lakeid,year4,daynum,sampledate,thermocline_depth,epi_wtemp,detph_1mg_per_l_do,depth_max_do,depth_1percent_surf_irrad,thermocline_light,secchi,rain_daily,staff_gauge
"E",1995,219,1995-08-07,2.00,24.40,1.70,0.00,1.65,0.38,1.75,1.10,73.80
"E",1995,226,1995-08-14,2.00,24.40,2.00,0.00,1.80,0.54,1.10,2.35,74.30
"E",1995,233,1995-08-21,2.00,22.80,1.90,0.00,1.70,0.41,0.90,0.90,72.50
"E",1995,240,1995-08-28,2.50,19.80,2.50,0.00,1.95,0.27,1.75,0.82,72.30
"E",1995,247,1995-09-04,2.50,21.50,2.00,1.00,1.60,0.00,1.00,,69.80
"E",1996,151,1996-05-30,2.00,16.30,7.60,0.50,1.30,,0.75,0.00,91.50
"E",1996,158,1996-06-06,2.00,16.90,7.40,0.00,1.20,0.96,1.00,0.40,93.50
"E",1996,165,1996-06-13,2.00,23.70,6.80,0.00,1.40,,0.80,0.00,92.10
"E",1996,172,1996-06-20,2.00,19.10,6.30,0.00,1.40,0.20,0.80,0.00,89.10
"E",1996,179,1996-06-27,1.50,20.10,6.10,0.00,1.30,0.20,1.00,2.10,91.50
"E",1996,186,1996-07-04,1.50,23.00,3.50,0.00,1.35,0.50,0.90,0.00,91.80
"E",1996,193,1996-07-11,2.00,20.40,1.90,0.00,1.40,0.19,1.20,0.00,91.80
"E",1996,200,1996-07-18,2.00,23.00,1.90,0.00,1.30,,0.60,1.10,95.50
"E",1996,207,1996-07-25,2.00,20.40,2.00,0.00,1.10,,0.70,0.10,94.00
"E",1996,214,1996-08-01,2.50,17.40,2.40,0.00,1.10,,0.60,0.00,97.50
"E",1996,221,1996-08-08,2.50,22.10,1.80,0.00,1.20,,0.70,0.00,95.10
"E",1996,228,1996-08-15,2.00,20.30,1.70,0.00,1.20,,1.00,0.67,93.30
"E",1996,235,1996-08-22,1.50,22.80,1.50,0.00,1.20,0.30,0.70,0.72,90.20
"E",1996,242,1996-08-29,2.00,20.50,1.90,0.00,1.00,,0.60,0.00,87.00
"E",1996,249,1996-09-05,2.00,21.60,1.40,0.50,1.40,,0.80,0.00,85.10
"E",1997,149,1997-05-29,1.00,15.40,7.70,1.00,1.30,1.50,0.75,0.20,100.00
"E",1997,156,1997-06-05,1.00,18.90,8.40,0.00,1.00,0.27,0.80,0.00,100.00
"E",1997,163,1997-06-12,1.00,21.50,7.20,1.00,1.00,1.10,0.60,0.00,96.50
"E",1997,170,1997-06-19,1.50,18.00,6.20,2.50,1.00,0.22,0.08,0.01,93.50
"E",1997,177,1997-06-26,1.50,21.80,4.80,0.00,1.36,0.53,0.65,0.00,91.00
"E",1997,184,1997-07-03,2.00,20.60,3.80,0.00,1.37,,0.70,0.69,92.00
"E",1997,191,1997-07-10,2.00,20.20,3.30,0.00,1.23,,0.70,0.00,91.00
"E",1997,198,1997-07-17,1.50,24.50,1.90,0.00,1.31,0.41,0.60,0.10,89.00
"E",1997,205,1997-07-24,2.00,21.80,1.50,0.00,1.50,0.20,0.80,0.00,85.50
"E",1997,212,1997-07-31,2.00,22.80,1.80,0.00,1.40,,0.60,0.00,83.50
"E",1997,219,1997-08-07,2.00,22.10,1.90,0.00,1.40,0.20,0.60,0.00,80.00
"E",1997,226,1997-08-14,2.00,19.40,2.00,0.00,1.30,0.10,0.70,0.00,77.00
"E",1997,233,1997-08-21,2.50,17.30,2.50,0.00,1.39,,0.60,0.60,84.00
"E",1997,240,1997-08-28,2.50,19.60,2.00,0.00,1.20,,0.80,0.00,81.50
"E",1997,247,1997-09-04,2.50,17.60,2.00,0.00,1.40,,0.70,0.00,84.00
"E",1998,148,1998-05-28,2.00,21.10,2.00,0.00,1.90,0.80,1.40,0.39,85.00
"E",1998,155,1998-06-04,2.50,14.90,2.70,0.00,2.00,0.30,1.50,0.00,88.50
"E",1998,162,1998-06-11,2.50,15.60,2.50,0.00,1.70,0.20,1.20,0.01,85.50
"E",1998,169,1998-06-18,1.50,22.50,2.40,1.00,1.60,1.30,1.20,0.03,89.00
"E",1998,176,1998-06-25,1.50,22.70,2.30,0.00,1.50,0.40,1.10,1.08,88.50
"E",1998,183,1998-07-02,2.00,23.30,1.90,0.00,1.80,0.40,0.75,0.00,80.00
"E",1998,190,1998-07-09,2.00,22.80,1.90,0.00,1.50,0.30,0.80,0.00,88.10
"E",1998,197,1998-07-16,2.00,24.10,1.50,0.00,1.60,0.40,1.75,0.00,84.50
"E",1998,204,1998-07-23,2.50,21.80,2.50,0.00,1.80,0.10,1.00,0.00,80.00
"E",1998,211,1998-07-30,2.50,21.50,2.40,0.00,1.90,0.80,0.70,0.42,77.00
"E",1998,218,1998-08-06,2.50,22.30,2.00,0.00,1.50,1.20,1.25,0.05,74.00
"E",1998,225,1998-08-13,2.50,23.10,1.90,0.00,2.40,0.10,1.80,0.00,70.25
"E",1998,232,1998-08-20,2.00,22.20,1.90,0.00,2.00,1.20,1.50,0.00,71.50
"E",1998,239,1998-08-27,2.50,22.20,2.00,0.00,2.00,0.30,2.00,0.00,73.00
"E",1998,244,1998-09-01,2.50,21.10,2.40,0.50,2.00,0.20,1.30,0.00,70.00
"E",1999,146,1999-05-26,2.50,12.70,3.20,1.00,1.50,,0.80,,97.00
"E",1999,153,1999-06-02,2.00,15.40,2.75,0.00,1.50,,1.30,,93.50
"E",1999,160,1999-06-09,1.50,22.30,2.40,0.00,1.60,1.10,1.10,,
"E",1999,167,1999-06-16,2.00,18.00,1.90,0.00,1.50,0.19,1.25,,93.70
"E",1999,174,1999-06-23,1.50,22.80,1.80,0.00,1.40,0.66,1.00,,90.50
"E",1999,181,1999-06-30,2.00,19.80,1.90,0.00,1.40,0.21,1.25,,88.50
"E",1999,188,1999-07-07,2.00,22.10,2.30,0.50,1.50,0.25,0.80,,100.00
"E",1999,195,1999-07-14,2.50,21.50,2.00,0.00,1.30,,0.90,,98.00
"E",1999,202,1999-07-21,2.00,24.80,1.80,0.00,1.30,0.09,1.00,,95.80
"E",1999,209,1999-07-28,2.00,24.70,1.90,0.00,1.40,0.20,1.00,,95.50
"E",1999,216,1999-08-04,2.00,22.40,1.90,0.00,1.40,0.15,1.20,,95.00
"E",1999,223,1999-08-11,2.50,20.10,2.40,0.00,1.40,,1.30,,93.00
"E",1999,230,1999-08-18,2.50,19.60,2.40,0.00,1.40,,1.20,,96.50
"E",1999,237,1999-08-25,2.50,22.30,2.00,0.00,1.40,,1.25,,
"E",1999,243,1999-08-31,2.50,19.50,1.90,0.00,1.60,0.09,1.10,,92.50
"H",1999,145,1999-05-25,2.00,11.70,2.00,0.00,1.40,,1.25,,
"H",1999,152,1999-06-01,1.50,15.40,1.90,0.00,1.30,0.47,0.80,,
"H",1999,159,1999-06-08,1.00,21.90,1.80,0.50,1.30,2.06,0.90,,
"H",1999,166,1999-06-15,1.50,17.50,1.60,0.00,1.20,0.22,0.75,,
"H",1999,173,1999-06-22,1.00,22.20,1.40,0.00,1.10,1.29,0.75,,
"H",1999,180,1999-06-29,1.50,19.10,1.40,1.00,1.10,0.18,0.75,,
"H",1999,187,1999-07-06,1.50,21.90,1.20,0.00,1.20,0.23,0.70,,
"H",1999,194,1999-07-13,2.00,20.70,1.40,0.00,0.90,,0.85,,
"H",1999,201,1999-07-20,1.50,23.60,0.90,0.00,0.80,0.24,0.75,,
"H",1999,208,1999-07-27,1.50,23.80,0.90,0.00,0.75,0.10,0.60,,
"H",1999,215,1999-08-03,1.50,22.30,1.30,0.50,0.75,0.86,0.60,,
"H",1999,222,1999-08-10,2.00,19.10,1.40,0.00,0.80,,0.50,,
"H",1999,229,1999-08-17,2.00,20.10,1.40,0.00,0.75,,,,
"H",1999,236,1999-08-24,1.50,20.60,0.90,0.00,0.70,0.19,0.75,,
"H",1999,242,1999-08-30,2.00,18.70,1.40,0.00,0.80,,0.60,,
"L",1990,141,1990-05-21,3.50,10.80,5.70,4.00,4.75,4.75,,,
"L",1990,148,1990-05-28,2.00,16.10,5.60,4.50,5.00,5.00,,,
"L",1990,155,1990-06-04,3.00,14.40,5.90,4.50,4.50,4.50,,,
"L",1990,162,1990-06-11,3.50,17.50,6.40,4.50,5.00,5.00,,,
"L",1990,169,1990-06-18,4.00,18.20,6.10,2.50,5.00,5.00,,,
"L",1990,176,1990-06-25,3.50,19.00,5.95,5.00,5.00,5.00,,,
"L",1990,183,1990-07-02,3.00,23.40,5.95,4.50,5.50,5.50,,,
"L",1990,190,1990-07-09,3.50,21.00,5.90,4.50,5.00,5.00,,,
"L",1990,197,1990-07-16,3.50,20.80,5.50,4.50,5.50,5.50,,,
"L",1990,204,1990-07-23,4.00,21.70,5.50,4.50,5.25,5.25,,,
"L",1990,211,1990-07-30,4.00,22.00,5.40,4.00,5.00,5.00,,,
"L",1990,218,1990-08-06,4.00,21.00,5.50,4.50,5.70,5.70,,,
"L",1990,225,1990-08-13,4.00,20.10,5.40,4.50,5.75,5.75,,,
"L",1990,232,1990-08-20,4.50,19.70,5.40,4.50,5.50,5.50,,,
"L",1990,239,1990-08-27,4.00,22.00,5.60,4.00,6.00,6.00,,,
"L",1990,247,1990-09-04,4.00,20.50,5.40,1.50,5.80,6.20,,,
"L",1990,253,1990-09-10,5.00,19.00,5.30,1.50,6.00,1.60,,,
"L",1991,140,1991-05-20,2.00,15.90,6.06,4.00,6.00,18.80,4.75,,
"L",1991,147,1991-05-27,2.00,19.30,5.96,4.00,6.00,14.50,4.50,,
"L",1991,154,1991-06-03,2.50,22.00,5.82,3.50,5.34,8.80,5.00,,
"L",1991,161,1991-06-10,2.00,22.60,6.10,4.00,5.70,12.20,4.25,,
"L",1991,168,1991-06-17,3.00,22.70,6.00,4.00,5.40,5.70,4.75,,
"L",1991,175,1991-06-24,3.50,20.90,5.89,4.00,5.50,3.90,4.50,,
"L",1991,182,1991-07-01,3.50,21.40,5.94,4.00,5.70,5.90,3.75,,
"L",1991,189,1991-07-08,3.50,22.40,5.49,4.25,5.50,5.00,4.70,,
"L",1991,196,1991-07-15,3.50,23.00,5.93,4.50,5.50,4.70,4.50,,
"L",1991,203,1991-07-22,3.50,25.50,5.84,4.25,5.80,5.80,4.75,,
"L",1991,210,1991-07-29,4.50,19.70,5.97,4.50,5.80,2.50,5.10,,
"L",1991,217,1991-08-05,4.50,20.00,5.80,4.50,5.60,2.30,5.50,,
"L",1991,224,1991-08-12,4.00,22.00,5.86,4.50,5.50,3.10,5.30,,
"L",1991,231,1991-08-19,4.00,21.20,5.50,4.50,5.20,2.90,5.05,,
"L",1991,238,1991-08-26,4.00,21.60,5.43,1.00,5.15,2.30,4.50,,
"L",1991,245,1991-09-02,4.50,20.40,5.35,0.00,5.25,1.90,,,
"L",1992,142,1992-05-21,2.50,19.00,6.00,3.00,5.50,16.10,4.60,,
"L",1992,149,1992-05-28,3.00,15.40,6.50,4.00,5.70,10.80,4.80,,
"L",1992,156,1992-06-04,3.00,20.10,7.00,3.50,5.90,10.80,4.40,,
"L",1992,163,1992-06-11,3.50,20.60,13.00,4.00,5.80,7.30,4.75,,
"L",1992,170,1992-06-18,3.50,19.50,6.83,4.25,5.90,6.38,4.75,,
"L",1992,177,1992-06-25,4.00,15.70,6.00,4.00,5.50,3.70,4.75,,
"L",1992,184,1992-07-02,4.00,16.10,6.75,4.50,5.35,3.29,4.20,,
"L",1992,191,1992-07-09,4.00,19.20,6.50,4.00,5.40,2.60,3.50,,
"L",1992,198,1992-07-16,5.00,20.00,6.25,4.25,5.50,1.42,3.70,,
"L",1992,205,1992-07-23,5.00,18.10,6.00,4.50,5.25,1.27,3.50,,
"L",1992,212,1992-07-30,4.00,20.40,6.10,3.00,5.70,4.40,4.00,,
"L",1992,219,1992-08-06,3.50,20.60,6.00,4.50,5.70,6.42,5.00,,
"L",1992,226,1992-08-13,4.00,19.50,5.77,4.00,5.70,5.40,4.50,,
"L",1992,233,1992-08-20,4.50,19.70,5.50,0.25,5.70,2.70,4.40,,
"L",1992,240,1992-08-27,5.00,18.80,5.46,0.00,5.50,1.53,4.00,,
"L",1992,247,1992-09-03,5.50,17.20,5.41,0.00,5.45,0.96,3.90,,
"L",1992,254,1992-09-10,5.00,15.70,5.33,0.00,5.60,1.95,3.90,,
"L",1993,140,1993-05-20,3.00,12.30,5.90,3.00,5.20,10.00,4.00,,60.00
"L",1993,147,1993-05-27,2.50,14.30,8.00,4.00,5.70,17.00,4.00,,63.00
"L",1993,154,1993-06-03,3.50,13.70,7.00,4.00,5.40,7.00,5.00,0.00,65.00
"L",1993,161,1993-06-10,3.50,16.60,5.90,4.50,5.60,7.50,5.00,0.00,67.00
"L",1993,168,1993-06-17,3.00,16.90,5.90,4.50,5.90,17.00,4.80,1.50,67.50
"L",1993,175,1993-06-24,3.50,21.40,5.80,4.50,5.40,7.00,4.60,0.00,68.00
"L",1993,182,1993-07-01,3.00,19.00,5.80,4.00,5.70,10.00,5.75,0.00,65.00
"L",1993,189,1993-07-08,3.50,21.60,8.00,4.50,5.60,10.00,4.90,0.00,65.50
"L",1993,196,1993-07-15,3.00,20.70,6.00,4.50,5.60,10.00,4.60,0.00,64.00
"L",1993,203,1993-07-22,3.00,22.10,5.80,4.00,5.40,10.00,4.10,0.00,61.00
"L",1993,210,1993-07-29,3.50,22.30,5.80,4.50,5.75,10.00,3.60,0.00,62.50
"L",1993,217,1993-08-05,4.00,19.80,5.80,4.50,5.70,5.00,4.90,0.10,60.50
"L",1993,224,1993-08-12,4.00,23.20,5.90,4.00,5.80,5.00,4.00,0.10,60.00
"L",1993,231,1993-08-19,4.00,22.90,5.90,4.00,5.80,5.00,4.10,0.00,59.00
"L",1993,238,1993-08-26,4.50,23.60,5.90,4.50,5.40,2.50,4.25,0.15,57.00
"L",1993,243,1993-08-31,4.00,21.00,5.80,4.50,5.40,5.00,3.80,0.15,60.00
"L",1993,250,1993-09-07,5.00,17.30,5.70,5.00,5.60,1.00,4.70,0.00,58.00
"L",1994,137,1994-05-17,2.50,13.90,5.30,3.50,5.30,15.00,3.60,0.00,70.00
"L",1994,146,1994-05-26,2.50,16.50,5.50,4.00,5.10,10.00,4.20,0.00,69.00
"L",1994,153,1994-06-02,3.00,17.20,5.75,3.00,5.10,8.00,5.00,0.00,67.00
"L",1994,160,1994-06-09,3.00,18.40,5.50,3.50,4.90,7.00,3.90,0.00,67.00
"L",1994,167,1994-06-16,3.00,22.30,5.50,3.50,5.10,7.00,3.90,0.00,65.00
"W",1995,234,1995-08-22,3.50,23.20,4.40,3.00,3.60,1.19,2.70,0.00,15.94
"W",1995,241,1995-08-29,4.00,20.80,4.50,0.50,4.00,0.92,2.60,0.00,15.95
"W",1995,247,1995-09-04,4.00,22.00,5.50,3.50,4.25,1.34,2.80,0.01,15.86
"W",1996,150,1996-05-29,2.50,16.00,4.90,2.50,3.40,2.80,2.75,0.00,16.82
"W",1996,157,1996-06-05,2.50,16.20,4.80,2.50,3.30,2.40,2.90,0.05,16.85
"W",1996,164,1996-06-12,2.50,22.40,4.40,2.50,3.30,2.40,3.25,0.00,16.84
"W",1996,171,1996-06-19,2.50,19.30,4.40,2.50,3.50,2.50,3.00,0.03,16.73
"W",1996,178,1996-06-26,2.50,19.80,4.40,0.00,3.00,1.60,2.40,0.48,16.72
"W",1996,185,1996-07-03,2.00,22.70,4.10,0.00,2.80,2.60,3.20,0.00,16.84
"W",1996,192,1996-07-10,2.50,20.40,4.00,0.00,2.90,1.50,2.80,0.00,16.82
"W",1996,199,1996-07-17,3.00,21.60,4.00,0.50,2.70,0.62,1.30,0.00,16.90
"W",1996,206,1996-07-24,2.50,21.00,3.90,1.00,2.30,0.70,1.40,0.40,16.90
"W",1996,213,1996-07-31,3.00,17.50,3.40,0.00,2.40,,1.90,0.07,17.00
"W",1996,220,1996-08-07,3.00,23.80,3.10,0.00,2.30,0.49,1.60,0.80,16.96
"W",1996,227,1996-08-14,2.50,22.10,2.30,0.00,2.20,0.56,1.60,0.00,16.85
"W",1996,234,1996-08-21,2.50,21.80,2.00,0.00,2.50,0.98,1.50,0.00,16.76
"W",1996,241,1996-08-28,2.50,19.90,2.40,0.00,2.30,0.54,2.30,0.00,16.66
"W",1996,247,1996-09-03,2.50,21.70,2.30,0.00,2.30,0.69,1.10,0.00,16.60
"W",1997,148,1997-05-28,2.00,14.90,5.60,2.00,2.90,3.30,2.30,0.00,16.90
"W",1997,155,1997-06-04,1.50,20.40,4.80,2.00,2.80,7.50,2.30,0.00,16.78
"W",1997,162,1997-06-11,1.50,23.00,3.90,3.00,2.88,7.10,1.90,0.00,16.78
"W",1997,169,1997-06-18,2.50,18.40,3.90,2.50,3.00,1.70,1.50,0.65,16.70
"W",1997,176,1997-06-25,2.50,23.20,3.70,2.50,2.40,0.87,1.00,1.30,16.60
"W",1997,183,1997-07-02,2.00,24.30,3.50,2.00,2.60,1.90,1.20,0.92,16.58
"W",1997,190,1997-07-09,2.50,18.60,3.90,0.00,3.00,1.70,3.00,0.00,16.62
"W",1997,197,1997-07-16,2.00,25.50,3.45,0.00,2.90,2.90,2.10,0.06,16.52
"W",1997,204,1997-07-23,2.50,22.10,3.40,0.00,2.75,1.30,2.60,0.07,16.42
"W",1997,211,1997-07-30,2.50,22.70,3.20,0.00,2.50,1.10,1.25,0.00,16.34
"W",1997,218,1997-08-06,2.50,21.70,2.40,0.00,2.60,1.10,2.25,0.00,16.24
"W",1997,225,1997-08-13,2.50,20.30,2.70,0.00,2.70,1.20,2.00,0.00,16.13
"W",1997,232,1997-08-20,3.00,18.10,3.00,0.00,2.83,0.72,1.10,1.40,16.30
"W",1997,239,1997-08-27,3.50,19.60,2.90,1.00,2.50,,1.70,0.00,16.25
"W",1997,246,1997-09-03,3.00,18.20,2.90,0.00,2.80,0.60,1.95,0.00,16.36
"W",1998,147,1998-05-27,2.50,20.60,4.40,3.00,3.50,2.70,1.60,0.00,16.60
"W",1998,154,1998-06-03,3.00,15.80,4.25,3.00,3.30,1.30,,0.00,16.68
"W",1998,161,1998-06-10,3.50,16.00,3.90,0.00,3.20,0.70,2.00,0.18,16.62
"W",1998,168,1998-06-17,1.50,22.10,3.90,1.50,3.30,12.30,2.00,0.00,16.74
"W",1998,175,1998-06-24,2.00,22.40,3.80,0.00,3.10,3.40,2.25,1.00,16.68
"W",1998,182,1998-07-01,2.50,22.50,3.30,0.00,2.70,1.20,1.70,0.00,16.69
"W",1998,189,1998-07-08,2.50,21.40,2.90,0.00,2.50,1.30,1.75,0.00,16.70
"W",1998,196,1998-07-15,2.50,25.20,2.30,0.00,2.70,1.30,1.50,0.60,
"W",1998,203,1998-07-22,2.50,24.10,2.00,0.00,2.60,1.10,2.60,0.00,16.46
"W",1998,210,1998-07-29,3.00,21.50,2.40,0.00,2.70,0.60,2.00,0.00,16.33
"W",1998,217,1998-08-05,3.00,22.90,2.40,0.00,2.90,0.90,2.50,0.00,16.25
"W",1998,224,1998-08-12,3.00,23.00,2.40,0.00,2.80,0.70,2.00,0.00,16.19
"W",1998,231,1998-08-19,3.00,21.10,2.90,0.00,3.40,1.50,2.50,0.05,16.15
"W",1998,238,1998-08-26,3.00,21.90,2.70,0.00,3.00,1.00,2.70,0.00,16.20
"W",1998,243,1998-08-31,3.00,22.50,2.80,0.00,3.60,2.00,,0.00,16.11
"W",1999,146,1999-05-26,3.50,12.90,4.70,0.00,3.30,0.72,2.50,0.12,17.00
"W",1999,153,1999-06-02,3.00,15.80,4.80,2.00,3.25,1.22,2.10,0.00,16.90
"W",1999,160,1999-06-09,2.50,21.90,4.40,1.00,2.90,1.73,2.25,0.00,17.00
"W",1999,167,1999-06-16,2.50,18.30,4.60,1.00,3.10,2.09,2.40,0.00,16.94
"W",1999,174,1999-06-23,2.50,22.10,3.90,1.50,3.00,2.01,2.30,0.85,16.84
"W",1999,181,1999-06-30,2.50,20.50,3.40,0.00,3.50,2.06,,0.00,16.77
"W",1999,188,1999-07-07,2.50,22.40,3.30,0.50,2.70,1.30,2.75,0.00,
"W",1999,195,1999-07-14,3.50,21.60,3.10,0.00,2.75,,2.00,0.00,17.05
"W",1999,202,1999-07-21,2.50,24.10,2.70,0.00,2.50,0.93,2.10,0.00,16.96
"W",1999,209,1999-07-28,2.00,25.00,2.40,0.00,2.70,3.17,1.80,0.00,17.00
"W",1999,216,1999-08-04,2.50,23.20,2.40,0.00,2.70,1.25,2.25,0.28,17.00
"W",1999,223,1999-08-11,3.00,20.40,2.90,0.50,2.90,0.89,2.50,0.00,16.90
"W",1999,230,1999-08-18,3.50,19.90,2.90,0.00,3.00,0.40,2.00,0.00,16.98
"W",1999,237,1999-08-25,3.50,21.70,2.90,0.50,2.75,0.27,2.40,0.00,16.95
"W",1999,243,1999-08-31,3.50,19.90,2.75,0.00,3.00,0.50,2.00,0.10,16.88
"L",2000,145,2000-05-24,2.50,16.70,,4.50,5.00,13.62,4.40,,100.00
"R",2000,145,2000-05-24,2.50,16.80,,4.00,5.20,14.90,4.00,,15.38
"E",2000,146,2000-05-25,2.50,15.40,,0.00,1.90,0.30,1.00,,92.50
"W",2000,146,2000-05-25,2.50,15.70,,3.50,3.90,5.26,2.60,,16.78
"H",2000,147,2000-05-26,1.50,15.40,5.50,0.00,1.25,0.21,0.50,,
"T",2000,147,2000-05-26,2.50,16.40,,3.00,2.90,1.76,2.20,,
"L",2000,178,2000-06-26,3.50,20.30,9.00,4.50,4.30,2.96,3.75,,105.00
"R",2000,178,2000-06-26,3.00,20.20,7.50,5.00,5.50,9.27,3.00,,15.56
"E",2000,179,2000-06-27,2.00,18.90,3.00,0.00,1.50,0.21,0.90,,97.00
"W",2000,179,2000-06-27,3.00,19.50,8.00,3.50,3.90,2.56,2.60,,16.92
"H",2000,180,2000-06-28,1.00,19.10,1.50,0.00,1.10,1.23,0.70,,
"T",2000,180,2000-06-28,2.00,19.90,10.00,2.50,3.10,5.01,1.60,,
"L",2000,206,2000-07-24,3.00,19.90,5.50,3.50,3.75,2.37,3.30,,96.00
"R",2000,206,2000-07-24,3.50,20.70,7.00,3.50,3.30,0.67,2.00,,
"E",2000,207,2000-07-25,1.50,21.20,3.50,0.00,1.40,0.69,0.75,,
"W",2000,207,2000-07-25,3.00,20.90,3.00,0.00,3.10,1.15,1.90,,16.95
"H",2000,208,2000-07-26,1.00,20.40,1.00,0.00,0.70,0.28,,,
"T",2000,208,2000-07-26,2.50,21.00,7.00,3.50,2.90,1.44,1.70,,
"L",2000,234,2000-08-21,3.50,20.00,4.50,0.00,4.90,3.70,4.25,,98.00
"R",2000,234,2000-08-21,3.50,20.20,6.50,0.00,3.60,1.06,1.50,,15.50
"E",2000,235,2000-08-22,2.50,20.70,5.00,0.00,1.60,0.00,0.80,,95.00
"W",2000,235,2000-08-22,3.00,20.60,3.00,0.50,3.40,1.58,3.10,,16.86
"H",2000,236,2000-08-23,0.50,20.60,1.50,0.00,0.75,3.25,0.50,,
"T",2000,236,2000-08-23,2.50,20.70,6.50,3.50,2.90,1.68,1.90,,
"L",2001,148,2001-05-28,3.00,14.30,5.50,4.00,5.40,7.73,5.70,0.00,103.60
"R",2001,149,2001-05-29,3.50,15.80,6.50,3.50,6.00,6.50,4.25,0.00,15.70
"H",2001,150,2001-05-30,2.00,15.40,1.50,0.00,1.00,,0.50,,
"L",2001,155,2001-06-04,3.50,13.60,5.50,4.00,5.50,6.39,5.70,,
"R",2001,156,2001-06-05,3.50,14.40,6.50,3.50,6.00,5.63,4.00,0.00,15.60
"H",2001,157,2001-06-06,2.50,15.50,2.00,0.00,0.90,,0.50,0.00,
"L",2001,162,2001-06-11,4.00,20.00,5.50,4.00,5.40,3.59,5.25,16.00,
"R",2001,163,2001-06-12,3.50,20.50,6.00,3.50,5.90,5.24,4.25,6.00,15.62
"L",2001,169,2001-06-18,3.50,20.10,5.50,4.00,5.40,4.54,4.10,10.00,102.00
"R",2001,170,2001-06-19,4.00,19.50,6.00,3.50,6.10,5.36,5.25,11.00,15.65
"H",2001,171,2001-06-20,1.50,20.00,1.50,0.00,0.90,0.10,0.50,0.00,
"L",2001,176,2001-06-25,3.00,21.50,5.50,4.50,5.40,6.58,4.50,0.00,101.00
"R",2001,177,2001-06-26,3.50,23.10,6.50,4.00,6.20,7.35,5.00,0.00,16.56
"L",2001,183,2001-07-02,3.00,21.80,5.50,4.00,4.90,4.34,5.00,,
"R",2001,184,2001-07-03,3.50,21.00,6.50,3.50,6.50,6.12,4.80,10.00,15.49
"H",2001,185,2001-07-04,1.50,19.50,1.50,0.00,0.75,,0.48,1.00,
"L",2001,190,2001-07-09,3.50,22.80,5.50,4.50,5.30,3.96,4.00,,97.50
"R",2001,191,2001-07-10,4.00,22.80,6.50,4.50,6.10,4.64,,,15.40
"L",2001,197,2001-07-16,3.50,23.90,5.50,4.50,5.40,4.33,4.85,0.00,95.10
"R",2001,198,2001-07-17,4.00,24.00,6.50,3.50,6.70,4.39,5.65,0.00,15.33
"H",2001,199,2001-07-18,1.50,24.20,1.00,0.00,0.75,,0.60,0.00,
"L",2001,204,2001-07-23,3.50,26.90,5.50,4.00,5.30,4.06,4.00,0.00,98.00
"R",2001,205,2001-07-24,3.50,26.20,6.50,3.50,6.30,7.41,5.50,,15.40
"L",2001,211,2001-07-30,3.50,21.90,6.00,5.00,5.10,3.95,4.00,27.60,96.60
"R",2001,212,2001-07-31,4.00,22.20,6.00,4.50,6.50,6.15,5.10,,15.38
"H",2001,213,2001-08-01,2.00,23.10,1.50,0.00,0.80,,0.60,35.00,
"L",2001,218,2001-08-06,3.50,26.70,5.00,4.00,5.10,4.38,3.40,,105.00
"R",2001,219,2001-08-07,4.00,27.10,6.00,3.50,6.20,4.81,5.50,,15.50
"L",2001,225,2001-08-13,4.50,21.70,5.50,4.50,5.10,1.78,4.50,0.60,97.80
"R",2001,226,2001-08-14,4.00,22.20,6.00,4.50,6.10,4.99,5.25,,15.39
"H",2001,227,2001-08-15,2.00,19.80,1.50,0.00,1.00,,0.50,,
"L",2001,232,2001-08-20,4.00,20.80,5.50,0.50,5.30,3.15,4.75,,97.30
"R",2001,233,2001-08-21,4.50,21.60,6.00,0.00,5.90,3.19,4.75,,15.36
"L",2001,239,2001-08-27,4.50,22.40,5.50,0.00,5.50,2.67,4.90,2.90,95.30
"R",2001,240,2001-08-28,4.50,22.20,6.00,3.50,6.00,3.34,,,15.28
"L",2001,247,2001-09-04,4.50,22.40,6.00,0.00,,,,,92.70
"R",2001,247,2001-09-04,4.50,22.20,6.00,0.00,,,,,15.20
"R",2002,148,2002-05-28,3.00,16.30,6.50,3.50,5.00,6.34,3.10,,15.98
"T",2002,149,2002-05-29,3.00,18.90,8.00,2.50,3.30,1.75,,,
