lakeid,year4,daynum,sampledate,depth,rep,sta,cl,so4,ca,mg,na,k,fe,mn,flagcl,flagso4,flagca,flagmg,flagna,flagk,flagfe,flagmn
"LR",1997,272,1997-09-29,4.00,1,1,,,,,,,0.03,0.00,,,,,,,,
"LR",1997,272,1997-09-29,6.00,1,1,,,,,,,0.06,0.00,,,,,,,,
"LR",1997,272,1997-09-29,9.00,1,1,,,,,,,3.69,0.12,,,,,,,,
"LR",1997,272,1997-09-29,0.00,1,2,,,,,,,0.00,0.00,,,,,,,,
"LR",1997,272,1997-09-29,2.00,1,2,,,,,,,0.00,0.00,,,,,,,,
"LR",1997,272,1997-09-29,6.00,1,2,,,,,,,0.00,0.00,,,,,,,,
"LR",1997,272,1997-09-29,6.00,2,2,,,,,,,0.00,0.00,,,,,,,,
"LR",1997,300,1997-10-27,0.00,1,1,,,,,,,0.04,0.12,,,,,,,,
"LR",1997,300,1997-10-27,4.00,1,1,,,,,,,0.04,0.01,,,,,,,,
"LR",1997,300,1997-10-27,9.00,1,1,,,,,,,0.05,0.03,,,,,,,,
"LR",1997,300,1997-10-27,0.00,1,2,,,,,,,0.01,0.00,,,,,,,,
"LR",1997,300,1997-10-27,2.00,1,2,,,,,,,0.01,0.00,,,,,,,,
"LR",1997,300,1997-10-27,6.00,1,2,,,,,,,0.00,0.00,,,,,,,,
"LR",1997,300,1997-10-27,9.00,2,1,,,,,,,0.06,0.03,,,,,,,,
"LR",1998,21,1998-01-21,0.00,1,1,,,,,,,0.04,0.02,,,,,,,,
"LR",1998,21,1998-01-21,4.00,1,1,,,,,,,0.04,0.02,,,,,,,,
"LR",1998,21,1998-01-21,9.00,1,1,,,,,,,0.17,0.03,,,,,,,,
"LR",1998,21,1998-01-21,0.00,1,2,,,,,,,0.00,0.00,,,,,,,,
"LR",1998,21,1998-01-21,4.00,1,2,,,,,,,0.03,0.01,,,,,,,,
"LR",1998,21,1998-01-21,6.00,1,2,,,,,,,0.21,0.02,,,,,,,,
"LR",1998,21,1998-01-21,4.00,2,1,,,,,,,0.02,0.02,,,,,,,,
"LR",1998,56,1998-02-25,0.00,1,1,0.24,2.67,1.06,0.32,0.19,0.75,0.03,0.04,,,"E","E","E","E","E","E"
"LR",1998,56,1998-02-25,4.00,1,1,0.23,2.34,0.99,0.32,0.15,0.73,0.04,0.04,,,,,,,,
"LR",1998,56,1998-02-25,9.00,1,1,0.23,1.53,1.94,0.35,0.17,0.80,2.26,0.05,,,,,,,,
"LR",1998,56,1998-02-25,0.00,1,2,0.47,2.71,1.23,0.42,0.37,0.94,0.03,0.02,,,,,,,,
"LR",1998,56,1998-02-25,4.00,1,2,0.34,1.51,1.00,0.32,0.23,0.66,0.14,0.02,,,,,,,,
"LR",1998,56,1998-02-25,6.00,1,2,0.88,1.45,1.06,0.32,0.23,0.66,0.26,0.03,,,,,,,,
"LR",1998,56,1998-02-25,9.00,2,1,0.24,1.49,1.93,0.35,0.17,0.79,2.27,0.04,,,,,,,,
"LR",1998,76,1998-03-17,0.00,1,1,,,,,,,0.03,0.03,,,,,,,,
"LR",1998,76,1998-03-17,4.00,1,1,,,,,,,0.04,0.03,,,,,,,,
"LR",1998,76,1998-03-17,9.00,1,1,,,,,,,,,,,,,,,,
"LR",1998,76,1998-03-17,0.00,1,2,,,,,,,0.05,0.02,,,,,,,,
"LR",1998,76,1998-03-17,4.00,1,2,,,,,,,0.21,0.02,,,,,,,,
"LR",1998,76,1998-03-17,6.00,1,2,,,,,,,0.57,0.02,,,,,,,,
"LR",1998,76,1998-03-17,6.00,2,2,,,,,,,0.40,0.02,,,,,,,,
"LR",1998,117,1998-04-27,0.00,1,1,0.27,2.23,0.88,0.29,0.14,0.68,0.00,0.00,,,"E","E","E","E","E","E"
"LR",1998,117,1998-04-27,4.00,1,1,0.35,2.29,0.89,0.29,0.14,0.68,0.00,0.00,,,,,,,,
"LR",1998,117,1998-04-27,9.00,1,1,0.29,2.24,0.96,0.31,0.14,0.69,0.15,0.07,,,,,,,,
"LR",1998,117,1998-04-27,0.00,1,2,0.35,1.33,0.78,0.28,0.21,0.58,0.00,0.00,,,,,,,,
"LR",1998,117,1998-04-27,4.00,1,2,0.33,1.41,0.80,0.28,0.22,0.61,0.00,0.00,,,,,,,,
"LR",1998,117,1998-04-27,6.00,1,2,0.45,1.17,0.95,0.34,0.24,0.74,0.18,0.02,,,,,,,,
"LR",1998,117,1998-04-27,6.00,2,2,0.52,1.68,0.93,0.33,0.24,0.72,0.17,0.01,,,,,,,,
"LR",1998,146,1998-05-26,0.00,1,1,,,,,,,0.00,0.02,,,,,,,,
"LR",1998,146,1998-05-26,2.00,1,1,,,,,,,0.00,0.02,,,,,,,,
"LR",1998,146,1998-05-26,6.00,1,1,,,,,,,0.01,0.04,,,,,,,,
"LR",1998,146,1998-05-26,9.00,1,1,,,,,,,0.05,0.17,,,,,,,,
"LR",1998,146,1998-05-26,0.00,1,2,,,,,,,0.01,0.02,,,,,,,,
"LR",1998,146,1998-05-26,4.00,1,2,,,,,,,0.01,0.02,,,,,,,,
"LR",1998,146,1998-05-26,6.00,1,2,,,,,,,1.24,0.14,,,,,,,,
"LR",1998,146,1998-05-26,0.00,2,1,,,,,,,0.01,0.02,,,,,,,,
"LR",1998,173,1998-06-22,0.00,1,1,,,,,,,0.00,0.02,,,,,,,,
"LR",1998,173,1998-06-22,2.00,1,1,,,,,,,0.00,0.02,,,,,,,,
"LR",1998,173,1998-06-22,6.00,1,1,,,,,,,0.00,0.01,,,,,,,,
"LR",1998,173,1998-06-22,9.00,1,1,,,,,,,1.19,0.23,,,,,,,,
"LR",1998,173,1998-06-22,0.00,1,2,,,,,,,0.00,0.01,,,,,,,,
"LR",1998,173,1998-06-22,4.00,1,2,,,,,,,0.00,0.01,,,,,,,,
"LR",1998,173,1998-06-22,6.00,1,2,,,,,,,0.55,0.13,,,,,,,,
"LR",1998,173,1998-06-22,2.00,2,1,,,,,,,0.01,0.02,,,,,,,,
"LR",1998,201,1998-07-20,0.00,1,1,,,,,,,0.00,0.01,,,,,,,,
"LR",1998,201,1998-07-20,2.00,1,1,,,,,,,0.00,0.01,,,,,,,,
"LR",1998,201,1998-07-20,6.00,1,1,,,,,,,0.02,0.02,,,,,,,,
"LR",1998,201,1998-07-20,9.00,1,1,,,,,,,1.59,0.29,,,,,,,,
"LR",1998,201,1998-07-20,0.00,1,2,,,,,,,0.01,0.00,,,,,,,,
"LR",1998,201,1998-07-20,4.00,1,2,,,,,,,0.06,0.00,,,,,,,,
"LR",1998,201,1998-07-20,6.00,1,2,,,,,,,4.41,0.33,,,,,,,,
"LR",1998,201,1998-07-20,6.00,2,1,,,,,,,0.01,0.02,,,,,,,,
"LR",1998,215,1998-08-03,0.00,1,1,0.23,2.05,0.89,0.28,0.14,0.62,0.02,0.00,,,,,,,,
"LR",1998,215,1998-08-03,4.00,1,1,0.25,2.01,0.91,0.28,0.14,0.62,0.02,0.01,,,,,,,,
"LR",1998,215,1998-08-03,6.00,1,1,0.25,1.61,0.94,0.28,0.12,0.59,0.10,0.05,,,,,,,,
"LR",1998,215,1998-08-03,9.00,1,1,0.25,0.61,2.14,0.35,0.18,0.89,2.51,0.34,,,"E","E","E","E","E","E"
"LR",1998,215,1998-08-03,0.00,1,2,0.37,1.57,0.76,0.28,0.20,0.55,0.06,0.01,,,,,,,,
"LR",1998,215,1998-08-03,4.00,1,2,0.37,1.49,0.79,0.28,0.21,0.60,0.07,0.01,,,,,,,,
"LR",1998,215,1998-08-03,6.00,1,2,0.59,0.43,2.85,0.50,0.31,1.36,9.86,0.45,,,,,,,,"E"
"LR",1998,215,1998-08-03,4.00,2,2,0.34,1.48,0.77,0.28,0.21,0.60,0.05,0.02,,,,,,,,
"LR",1998,257,1998-09-14,0.00,1,1,,,,,,,0.00,0.00,,,,,,,,
"LR",1998,257,1998-09-14,4.00,1,1,,,,,,,0.00,0.00,,,,,,,,
"LR",1998,257,1998-09-14,6.00,1,1,,,,,,,0.24,0.09,,,,,,,,
"LR",1998,257,1998-09-14,9.00,1,1,,,,,,,4.33,0.41,,,,,,,,
"LR",1998,257,1998-09-14,0.00,1,2,,,,,,,0.05,0.00,,,,,,,,
"LR",1998,257,1998-09-14,4.00,1,2,,,,,,,0.04,0.01,,,,,,,,
"LR",1998,257,1998-09-14,6.00,1,2,,,,,,,15.91,0.61,,,,,,,,
"LR",1998,257,1998-09-14,9.00,2,1,,,,,,,4.34,0.42,,,,,,,,
"LR",1998,285,1998-10-12,0.00,1,1,,,,,,,0.00,0.01,,,,,,,,
"LR",1998,285,1998-10-12,6.00,1,1,,,,,,,0.02,0.03,,,,,,,,
"LR",1998,285,1998-10-12,8.00,1,1,,,,,,,4.07,0.42,,,,,,,,
"LR",1998,285,1998-10-12,9.00,1,1,,,,,,,5.73,0.44,,,,,,,,
"LR",1998,285,1998-10-12,0.00,1,2,,,,,,,0.06,0.01,,,,,,,,
"LR",1998,285,1998-10-12,4.00,1,2,,,,,,,0.02,0.01,,,,,,,,
"LR",1998,285,1998-10-12,6.00,1,2,,,,,,,0.05,0.01,,,,,,,,
"LR",1998,285,1998-10-12,0.00,2,2,,,,,,,0.04,0.01,,,,,,,,
"LR",1998,307,1998-11-03,0.00,1,1,0.29,2.02,0.95,0.28,0.14,0.65,0.05,0.03,,,,,,,,
"LR",1998,307,1998-11-03,4.00,1,1,0.25,1.95,0.97,0.28,0.14,0.66,0.05,0.03,,,,,,,,
"LR",1998,307,1998-11-03,9.00,1,1,0.26,1.91,0.95,0.29,0.14,0.65,0.05,0.03,,,,,,,,
"LR",1998,307,1998-11-03,0.00,1,2,0.34,1.19,0.83,0.28,0.21,0.59,0.00,0.00,"E","E",,,,,,
"LR",1998,307,1998-11-03,4.00,1,2,0.39,1.17,0.82,0.28,0.21,0.59,0.01,0.00,,,,,,,,
"LR",1998,307,1998-11-03,6.00,1,2,0.32,1.20,0.81,0.28,0.20,0.58,0.01,0.00,,,,,,,,
"LR",1998,307,1998-11-03,4.00,2,2,0.33,1.16,0.83,0.28,0.21,0.60,0.03,0.00,,,,,,,,
"LR",1999,25,1999-01-25,0.00,1,1,,,,,,,0.02,0.02,,,,,,,,
"LR",1999,25,1999-01-25,4.00,1,1,,,,,,,0.01,0.02,,,,,,,,
"LR",1999,25,1999-01-25,8.00,1,1,,,,,,,0.14,0.03,,,,,,,,
"LR",1999,25,1999-01-25,0.00,1,2,,,,,,,0.00,0.00,,,,,,,,
"LR",1999,25,1999-01-25,4.00,1,2,,,,,,,0.08,0.00,,,,,,,,
"LR",1999,25,1999-01-25,6.00,1,2,,,,,,,0.11,0.00,,,,,,,,
"LR",1999,25,1999-01-25,4.00,2,1,,,,,,,0.00,0.01,,,,,,,,
"LR",1999,60,1999-03-01,0.00,1,1,0.19,1.65,1.24,0.31,0.17,0.81,0.02,0.03,,,,,,,,
"LR",1999,60,1999-03-01,4.00,1,1,0.18,1.95,1.14,0.29,0.15,0.76,0.02,0.02,,,"E","E","E","E","E","E"
"LR",1999,60,1999-03-01,9.00,1,1,0.19,0.66,1.15,0.35,0.21,0.90,1.97,0.05,,,,,,,,
"LR",1999,60,1999-03-01,0.00,1,2,0.35,1.54,1.14,0.33,0.26,0.75,0.02,0.01,,,,,,,,
"LR",1999,60,1999-03-01,4.00,1,2,0.40,1.29,1.17,0.32,0.24,0.72,0.21,0.02,,,,,,,,
"LR",1999,60,1999-03-01,6.00,1,2,0.32,1.17,1.28,0.33,0.28,0.76,0.50,0.02,,,,,,,,
"LR",1999,60,1999-03-01,4.00,2,2,0.17,0.66,1.11,0.31,0.26,0.72,0.21,0.01,,,,,,,,
"LR",1999,81,1999-03-22,0.00,1,1,,,,,,,0.03,0.02,,,,,,,,
"LR",1999,81,1999-03-22,4.00,1,1,,,,,,,0.06,0.03,,,,,,,,
"LR",1999,81,1999-03-22,9.00,1,1,,,,,,,2.22,0.06,,,,,,,,
"LR",1999,81,1999-03-22,0.00,1,2,,,,,,,0.00,0.01,,,,,,,"E","E"
"LR",1999,81,1999-03-22,4.00,1,2,,,,,,,0.15,0.02,,,,,,,,
"LR",1999,81,1999-03-22,6.00,1,2,,,,,,,0.38,0.02,,,,,,,,
"LR",1999,81,1999-03-22,4.00,2,1,,,,,,,0.06,0.03,,,,,,,,
"LR",1999,131,1999-05-11,0.00,1,1,0.24,1.91,1.05,0.28,0.15,0.73,0.01,0.01,,,,,,,,
"LR",1999,131,1999-05-11,4.00,1,1,0.29,2.06,1.13,0.28,0.29,0.73,0.00,0.00,,,,,,,,
"LR",1999,131,1999-05-11,6.00,1,1,0.24,2.00,1.08,0.30,0.16,0.75,0.03,0.04,,,,,,,,
"LR",1999,131,1999-05-11,9.00,1,1,0.31,1.59,1.28,0.32,0.15,0.83,0.78,0.07,,,,,,,,
"LR",1999,131,1999-05-11,0.00,1,2,0.34,1.30,0.91,0.25,0.20,0.60,0.01,0.00,,,,,,,,
"LR",1999,131,1999-05-11,4.00,1,2,0.42,1.43,0.97,0.25,0.21,0.60,0.00,0.01,,,,,,,,
"LR",1999,131,1999-05-11,6.00,1,2,0.38,1.19,1.21,0.31,0.37,0.74,0.13,0.03,,,,,,,,
"LR",1999,131,1999-05-11,0.00,2,1,0.27,2.01,1.06,0.29,0.15,0.73,0.02,0.02,,,,,,,,
"LR",1999,158,1999-06-07,0.00,1,1,,,,,,,0.00,0.01,,,,,,,,
"LR",1999,158,1999-06-07,4.00,1,1,,,,,,,0.00,0.01,,,,,,,,
"LR",1999,158,1999-06-07,6.00,1,1,,,,,,,0.02,0.04,,,,,,,,
"LR",1999,158,1999-06-07,9.00,1,1,,,,,,,1.00,0.08,,,,,,,,
"LR",1999,158,1999-06-07,0.00,1,2,,,,,,,0.00,0.00,,,,,,,"E","E"
"LR",1999,158,1999-06-07,4.00,1,2,,,,,,,0.00,0.01,,,,,,,,
"LR",1999,158,1999-06-07,6.00,1,2,,,,,,,0.51,0.03,,,,,,,,
"LR",1999,158,1999-06-07,4.00,2,2,,,,,,,0.00,0.00,,,,,,,,
"LR",1999,172,1999-06-21,0.00,1,2,,,,,,,0.03,0.00,,,,,,,,
"LR",1999,172,1999-06-21,4.00,1,2,,,,,,,0.03,0.00,,,,,,,"E","E"
"LR",1999,172,1999-06-21,6.00,1,2,,,,,,,2.27,0.19,,,,,,,,
"LR",1999,172,1999-06-21,0.00,2,2,,,,,,,0.03,0.01,,,,,,,,
"LR",1999,188,1999-07-07,0.00,1,1,,,,,,,0.00,0.00,,,,,,,,
"LR",1999,188,1999-07-07,2.00,1,1,,,,,,,0.01,0.00,,,,,,,,
"LR",1999,188,1999-07-07,6.00,1,1,,,,,,,0.03,0.04,,,,,,,,
"LR",1999,188,1999-07-07,9.00,1,1,,,,,,,1.69,0.11,,,,,,,,
"LR",1999,214,1999-08-02,0.00,1,1,,,,,,,0.02,0.02,,,,,,,"E","E"
"LR",1999,214,1999-08-02,2.00,1,1,,,,,,,0.00,0.02,,,,,,,,
"LR",1999,214,1999-08-02,6.00,1,1,,,,,,,0.19,0.08,,,,,,,,
"LR",1999,214,1999-08-02,9.00,1,1,,,,,,,2.20,0.16,,,,,,,,
"LR",1999,214,1999-08-02,0.00,1,2,,,,,,,0.00,0.02,,,,,,,,
"LR",1999,214,1999-08-02,4.00,1,2,,,,,,,0.02,0.02,,,,,,,,
"LR",1999,214,1999-08-02,6.00,1,2,,,,,,,4.37,0.34,,,,,,,"E","E"
"LR",1999,214,1999-08-02,6.00,2,1,,,,,,,0.26,0.09,,,,,,,,
"LR",1999,242,1999-08-30,0.00,1,1,0.17,2.15,0.96,0.28,0.16,0.69,0.02,0.02,,,"E","E","E","E","E","E"
"LR",1999,242,1999-08-30,4.00,1,1,0.14,2.24,1.04,0.28,0.19,0.70,0.02,0.01,,,,,,,,
"LR",1999,242,1999-08-30,6.00,1,1,0.18,1.71,1.04,0.32,0.17,0.75,0.14,0.08,"E","E",,,,,,
"LR",1999,242,1999-08-30,9.00,1,1,0.20,0.98,2.40,0.37,0.29,1.07,3.47,0.17,,,,,,,,
"LR",1999,242,1999-08-30,0.00,1,2,0.20,1.52,0.77,0.27,0.20,0.58,0.03,0.02,,,,,,,,
"LR",1999,242,1999-08-30,4.00,1,2,0.40,1.50,0.93,0.28,0.23,0.61,0.04,0.02,"E","E",,,,,,
"LR",1999,242,1999-08-30,6.00,1,2,0.55,1.20,3.71,0.50,0.33,1.22,8.11,0.46,,,,,,,,
"LR",1999,242,1999-08-30,4.00,2,1,0.13,2.14,1.03,0.28,0.16,0.69,0.07,0.02,,,,,,,,
"LR",1999,270,1999-09-27,0.00,1,1,,,,,,,0.00,0.03,,,,,,,,
"LR",1999,270,1999-09-27,6.00,1,1,,,,,,,0.07,0.03,,,,,,,,
"LR",1999,270,1999-09-27,8.00,1,1,,,,,,,4.86,0.21,,,,,,,,
"LR",1999,270,1999-09-27,9.00,1,1,,,,,,,5.42,0.21,,,,,,,,
"LR",1999,270,1999-09-27,0.00,1,2,,,,,,,0.00,0.01,,,,,,,,
"LR",1999,270,1999-09-27,4.00,1,2,,,,,,,0.00,0.02,,,,,,,,
"LR",1999,270,1999-09-27,6.00,1,2,,,,,,,0.00,0.02,,,,,,,,
"LR",1999,270,1999-09-27,0.00,2,1,,,,,,,0.00,0.02,,,,,,,,
"LR",1999,298,1999-10-25,0.00,1,1,0.16,2.39,0.95,0.28,0.14,0.66,0.10,0.02,"E","E",,,,,,
"LR",1999,298,1999-10-25,4.00,1,1,0.13,2.44,0.96,0.28,0.16,0.66,0.08,0.02,,,,,,,,
"LR",1999,298,1999-10-25,9.00,1,1,0.18,2.61,0.97,0.28,0.14,0.65,0.09,0.02,,,,,,,,
"LR",1999,298,1999-10-25,0.00,1,2,0.19,1.77,0.83,0.27,0.19,0.54,0.00,0.01,,,"E","E","E","E",,
"LR",1999,298,1999-10-25,4.00,1,2,0.20,1.70,0.86,0.27,0.19,0.53,0.00,0.01,"E","E",,,,,"E","E"
"LR",1999,298,1999-10-25,6.00,1,2,0.24,1.76,0.86,0.27,0.19,0.54,0.00,0.01,,,"E","E","E","E",,
"LR",1999,298,1999-10-25,0.00,2,2,0.19,1.79,0.87,0.27,0.21,0.53,0.00,0.01,,,,,,,,
