lakeid,year4,daynum,sampledate,sta,secview,secnview,timeon,timeoff,airtemp,windir,windspd,waveht,cloud
"LR",2000,31,2000-01-31,1,,2.700,1120,1240,-2.000,,0,,100
"LR",2000,31,2000-01-31,2,,3.400,1245,1345,-4.000,"W  ",5,,100
"LR",2000,62,2000-03-02,1,,3.800,1220,1335,4.500,"N  ",2,,0
"LR",2000,62,2000-03-02,2,,3.900,1045,1155,3.300,"N  ",3,,60
"LR",2000,91,2000-03-31,1,2.400,2.300,1510,1605,13.000,"SW ",5,1,100
"LR",2000,91,2000-03-31,2,3.300,3.000,1344,1456,15.000,"W  ",10,2,100
"LR",2000,117,2000-04-26,1,3.200,2.700,1125,1235,20.000,,0,0,10
"LR",2000,117,2000-04-26,2,3.200,3.000,1245,1325,22.000,,0,0,10
"LR",2000,130,2000-05-09,1,4.700,4.400,1005,1130,13.600,"N  ",5,4,80
"LR",2000,130,2000-05-09,2,4.200,3.900,1146,1240,15.000,"N  ",5,2,100
"LR",2000,146,2000-05-25,1,6.200,5.800,1116,1225,15.600,"NW ",4,2,60
"LR",2000,146,2000-05-25,2,5.000,3.500,1234,1310,16.200,"W  ",10,4,35
"LR",2000,157,2000-06-05,1,5.200,4.300,1042,1215,19.000,"E  ",4,2,5
"LR",2000,157,2000-06-05,2,4.000,2.900,1230,1320,21.300,,0,1,5
"LR",2000,171,2000-06-19,1,3.600,3.300,1125,1235,19.500,"S  ",6,1,80
"LR",2000,171,2000-06-19,2,2.300,2.200,1010,1115,20.300,"S  ",8,1,100
"LR",2000,187,2000-07-05,1,3.300,2.800,1425,1550,27.500,"W  ",6,2,60
"LR",2000,187,2000-07-05,2,2.500,2.200,1100,1230,28.500,"SW ",7,2,70
"LR",2000,199,2000-07-17,1,3.500,2.600,1125,1255,23.500,"W  ",10,2,15
"LR",2000,199,2000-07-17,2,2.300,1.800,1307,1400,23.400,"W  ",20,5,0
"LR",2000,213,2000-07-31,1,2.300,2.000,1210,1350,27.000,,0,0,60
"LR",2000,213,2000-07-31,2,2.100,1.900,1020,1145,27.500,,0,0,30
"LR",2000,227,2000-08-14,1,2.800,2.400,1020,1115,26.000,"W  ",13,4,100
"LR",2000,227,2000-08-14,2,3.600,3.100,1130,1213,26.100,"W  ",13,1,40
"LR",2000,242,2000-08-29,1,3.100,3.400,1256,1440,23.500,"E  ",7,3,0
"LR",2000,242,2000-08-29,2,3.600,3.900,1007,1154,20.000,"NE ",1,1,0
"LR",2000,255,2000-09-11,1,4.100,4.000,1246,1340,22.400,"N  ",5,2,100
"LR",2000,255,2000-09-11,2,2.600,2.600,1134,1230,21.800,"N  ",3,1,100
"LR",2000,269,2000-09-25,1,6.900,6.000,1231,1345,13.500,"W  ",1,1,30
"LR",2000,269,2000-09-25,2,3.800,3.600,1117,1220,13.000,,0,0,50
"LR",2000,283,2000-10-09,1,6.300,4.500,957,1123,7.500,"NE ",10,2,10
"LR",2000,283,2000-10-09,2,5.700,4.500,1133,1222,8.700,"NE ",13,3,1
"LR",2000,297,2000-10-23,1,4.900,4.700,1212,1323,14.700,"SE ",4,0,100
"LR",2000,297,2000-10-23,2,4.200,4.100,1055,1159,13.500,"SE ",4,0,100
"LR",1983,232,1983-08-20,1,6.100,5.600,1135,1245,25.000,,3,2,0
"LR",1983,232,1983-08-20,2,6.000,5.800,930,1100,24.000,,0,0,0
"LR",1983,256,1983-09-13,1,,,1934,2205,11.000,"W",3,0,99
"LR",1983,256,1983-09-13,2,5.500,5.300,1555,1750,15.100,"W",3,0,50
"LR",1983,278,1983-10-05,1,6.100,5.200,1130,1358,15.300,"S",5,3,80
"LR",1983,278,1983-10-05,2,6.200,5.200,1446,1546,15.800,"SW ",5,4,5
"LR",1983,293,1983-10-20,1,5.900,5.900,1005,1141,5.500,"N",2,1,20
"LR",1983,293,1983-10-20,2,6.700,6.600,1218,1319,7.600,"SE ",,1,30
"LR",1983,311,1983-11-07,1,6.300,4.900,1012,1130,6.500,"S",2,1,99
"LR",1983,311,1983-11-07,2,6.500,6.600,1212,1315,8.000,"S",8,1,90
"LR",1984,4,1984-01-04,1,,4.700,925,1051,0.900,"N",5,,99
"LR",1984,4,1984-01-04,2,,4.400,1152,1250,-0.700,"N",5,,99
"LR",1984,53,1984-02-22,1,,6.200,1102,1232,8.500,"S",2,,30
"LR",1984,53,1984-02-22,2,,5.700,1315,1420,11.300,,0,,10
"LR",1984,96,1984-04-05,1,,4.400,1008,1155,6.800,"NW ",7,,0
"LR",1984,96,1984-04-05,2,,5.100,1303,1435,7.200,"N",3,,0
"LR",1984,117,1984-04-26,1,5.100,4.700,945,1055,15.500,"S",15,3,10
"LR",1984,117,1984-04-26,2,5.000,4.900,1142,1252,20.000,"SE ",7,3,0
"LR",1984,131,1984-05-10,1,4.300,4.200,1011,1124,10.800,"S",5,2,99
"LR",1984,131,1984-05-10,2,4.500,4.500,1210,1306,9.000,,0,0,99
"LR",1984,150,1984-05-29,1,5.900,5.000,959,1134,14.200,"N",13,5,28
"LR",1984,150,1984-05-29,2,5.400,4.300,1225,1327,18.600,"N",5,3,12
"LR",1984,163,1984-06-11,1,5.400,4.700,953,1122,17.000,"SW ",2,0,4
"LR",1984,163,1984-06-11,2,5.000,4.200,1159,,19.800,"SE ",5,3,14
"LR",1984,177,1984-06-25,1,5.000,4.900,945,1132,21.000,"SW ",7,2,5
"LR",1984,177,1984-06-25,2,4.800,4.300,1226,1323,22.000,"SW ",7,2,10
"LR",1984,192,1984-07-10,1,4.300,4.200,915,1035,19.000,,0,0,99
"LR",1984,192,1984-07-10,2,4.600,4.500,1107,1159,21.700,,0,0,99
"LR",1984,205,1984-07-23,1,4.900,4.400,938,1120,23.600,"N",5,3,7
"LR",1984,205,1984-07-23,2,4.900,3.900,1220,1345,27.000,"N",5,4,82
"LR",1984,219,1984-08-06,1,5.000,5.000,945,1115,23.100,,0,0,25
"LR",1984,219,1984-08-06,2,4.200,3.500,1158,1300,24.000,"N",2,1,70
"LR",1984,233,1984-08-20,1,4.900,4.400,845,948,19.000,"SW ",3,2,10
"LR",1984,233,1984-08-20,2,4.300,3.600,1023,1110,20.900,"SW ",8,3,10
"LR",1984,254,1984-09-10,1,5.200,4.800,1210,1340,15.800,"W",1,2,70
"LR",1984,254,1984-09-10,2,5.100,4.500,1014,1125,13.800,"W",1,2,90
"LR",1984,276,1984-10-02,1,4.900,4.300,1046,1234,13.500,"SW ",8,5,99
"LR",1984,276,1984-10-02,2,5.000,4.400,1338,1508,15.300,"W",6,4,99
"LR",1984,298,1984-10-24,1,,4.700,857,1035,2.100,"S",0,2,0
"LR",1984,298,1984-10-24,2,,5.100,1140,1255,7.300,"W",,2,5
"LR",1984,338,1984-12-03,1,,2.500,1105,1308,-4.200,"NW ",6,,99
"LR",1984,339,1984-12-04,2,,2.800,1010,1110,,"NNW",7,,0
"LR",1985,16,1985-01-16,1,,3.700,1145,1348,-2.500,"S",3,,99
"LR",1985,16,1985-01-16,2,,3.800,1000,1135,-6.200,,0,,99
"LR",1985,52,1985-02-21,1,,4.600,1124,1242,4.800,,0,,99
"LR",1985,52,1985-02-21,2,,5.200,945,1110,4.800,,0,,99
"LR",1985,79,1985-03-20,1,,5.200,958,1119,-4.000,"E",2,,0
"LR",1985,79,1985-03-20,2,,5.100,1156,1255,-2.000,,0,,0
"LR",1985,92,1985-04-02,1,,2.000,933,1150,2.200,"SW ",8,,99
"LR",1985,92,1985-04-02,2,,3.300,1215,1353,4.600,"SW ",3,,99
"LR",1985,114,1985-04-24,1,3.900,3.700,1140,1340,9.000,"S",0,1,99
"LR",1985,114,1985-04-24,2,5.000,4.000,950,1121,15.000,,0,0,99
"LR",1985,128,1985-05-08,1,5.000,4.600,1115,1235,18.000,"S",1,3,0
"LR",1985,128,1985-05-08,2,5.500,5.500,948,1105,19.000,"W",1,2,0
"LR",1985,142,1985-05-22,1,6.000,5.900,1040,1205,18.800,"SW ",1,2,5
"LR",1985,142,1985-05-22,2,6.000,6.000,913,1030,16.000,"W",1,3,0
"LR",1985,155,1985-06-04,1,6.900,5.500,1121,1320,14.400,"S",1,0,90
"LR",1985,155,1985-06-04,2,4.100,4.600,927,1043,17.400,"ESE",2,0,10
"LR",1985,168,1985-06-17,1,,,1051,1205,12.000,"W",3,,20
"LR",1985,168,1985-06-17,2,4.100,3.400,936,1034,17.000,"W",3,3,0
"LR",1985,183,1985-07-02,1,5.000,4.100,1027,1150,21.000,"NW ",3,4,30
"LR",1985,183,1985-07-02,2,4.000,3.700,858,1016,18.500,"NE ",1,1,0
"LR",1985,197,1985-07-16,1,5.300,4.900,1100,,21.000,,0,0,10
"LR",1985,197,1985-07-16,2,5.700,5.500,100,,22.000,,2,0,0
"LR",1985,211,1985-07-30,1,6.000,5.300,1140,,23.000,"NNE",1,1,95
"LR",1985,211,1985-07-30,2,6.000,5.000,938,1120,22.500,"NNE",3,1,90
"LR",1985,225,1985-08-13,1,6.400,5.300,941,1109,23.000,"SE ",6,2,0
"LR",1985,225,1985-08-13,2,6.600,5.900,1136,1243,23.000,"NW ",10,5,0
"LR",1985,239,1985-08-27,1,5.600,4.900,959,1129,21.000,"S",4,2,85
"LR",1985,239,1985-08-27,2,6.300,5.200,1156,1300,23.000,"S",2,1,80
"LR",1985,259,1985-09-16,1,7.000,6.100,956,1120,20.000,"S",10,6,95
"LR",1985,259,1985-09-16,2,5.100,4.900,1147,1244,21.500,"S",10,1,99
"LR",1985,281,1985-10-08,1,6.000,4.100,1007,1117,11.500,"SW ",12,7,99
"LR",1985,281,1985-10-08,2,6.000,5.500,1125,1220,14.500,"SW ",6,2,99
"LR",1985,301,1985-10-28,1,6.000,5.000,914,1015,7.000,"S",2,1,0
"LR",1985,301,1985-10-28,2,4.900,4.100,1030,1125,10.500,"S",1,0,0
"LR",1985,310,1985-11-06,1,6.400,5.000,1109,1240,3.500,"N",3,1,99
"LR",1985,310,1985-11-06,2,4.400,3.300,1252,1354,5.000,"NE ",4,2,99
"LR",1985,339,1985-12-05,1,,3.000,1030,1220,-7.100,,0,,99
"LR",1985,339,1985-12-05,2,,2.000,1250,1445,-4.000,"NE ",3,,99
"LR",1986,23,1986-01-23,1,,3.100,1327,,-5.000,,0,,50
"LR",1986,23,1986-01-23,2,,3.100,1130,,-6.200,"SW ",1,,10
"LR",1986,65,1986-03-06,1,,,1239,1430,-5.000,"NW ",27,,65
"LR",1986,65,1986-03-06,2,,,1015,1210,-7.500,"NW ",20,,99
"LR",1986,86,1986-03-27,1,,4.300,900,1040,1.000,"W",10,,5
"LR",1986,86,1986-03-27,2,,4.600,1057,1200,2.000,"S",6,,2
"LR",1986,107,1986-04-17,1,5.200,4.200,1215,1430,17.600,"NW ",5,2,5
"LR",1986,107,1986-04-17,2,5.000,4.000,927,1203,17.500,"W",3,1,3
"LR",1986,120,1986-04-30,1,,4.400,1053,1214,14.000,"SW ",5,3,99
"LR",1986,120,1986-04-30,2,,4.300,927,1037,14.000,"SW ",5,1,99
"LR",1986,133,1986-05-13,1,6.000,5.000,1204,1345,14.000,"W",2,2,99
"LR",1986,133,1986-05-13,2,4.600,4.500,949,1130,15.600,"W",2,2,99
"LR",1986,147,1986-05-27,1,7.600,6.900,1058,1240,,"NE ",10,5,1
"LR",1986,147,1986-05-27,2,4.700,5.000,1257,1354,,"W",6,3,9
"LR",1986,161,1986-06-10,1,7.800,6.000,1125,1300,21.000,"SE ",6,1,99
"LR",1986,161,1986-06-10,2,4.700,3.900,917,1110,21.000,"E",8,2,95
"LR",1986,174,1986-06-23,1,5.500,4.900,923,1100,22.500,"N",8,1,95
"LR",1986,174,1986-06-23,2,3.200,3.000,1119,1215,25.000,"W",10,2,70
"LR",1986,188,1986-07-07,1,4.000,4.000,1133,1250,26.800,"SW ",10,2,0
"LR",1986,188,1986-07-07,2,3.500,3.000,930,,24.200,"W",10,5,5
"LR",1986,202,1986-07-21,1,5.000,4.600,1000,1137,23.000,"S",13,2,80
"LR",1986,202,1986-07-21,2,4.400,4.000,1151,1248,22.000,"W",10,1,30
"LR",1986,216,1986-08-04,1,6.000,5.300,950,1202,26.000,"S",8,1,0
"LR",1986,216,1986-08-04,2,6.700,5.800,1203,1315,23.500,"W",10,2,5
"LR",1986,230,1986-08-18,1,6.900,5.900,1130,1245,23.000,"S",8,1,5
"LR",1986,230,1986-08-18,2,6.100,4.900,959,1109,,"E",10,2,5
"LR",1986,245,1986-09-02,1,7.200,6.300,930,1106,22.000,"S",8,2,90
"LR",1986,245,1986-09-02,2,5.700,4.900,1129,1228,22.000,"VAR",8,0,10
"LR",1986,258,1986-09-15,1,8.200,5.900,1109,1217,10.200,"NE ",10,3,99
"LR",1986,258,1986-09-15,2,5.200,4.800,942,1050,10.000,"E",6,0,99
"LR",1986,272,1986-09-29,1,7.400,5.500,913,,18.000,"S",8,1,99
"LR",1986,272,1986-09-29,2,5.600,4.300,1102,1157,19.000,"W",12,2,80
"LR",1986,286,1986-10-13,1,7.800,6.600,1003,1130,6.000,"NW ",8,0,99
"LR",1986,286,1986-10-13,2,5.800,4.400,1140,1220,6.000,"NW ",8,0,99
"LR",1986,300,1986-10-27,1,7.500,6.900,1100,,9.200,"SW ",8,1,50
"LR",1986,300,1986-10-27,2,6.000,4.800,930,,9.000,"W",10,1,99
"LR",1986,314,1986-11-10,1,,5.400,950,1120,-7.000,"S",10,3,99
"LR",1986,314,1986-11-10,2,5.000,4.400,1132,1225,-7.000,"W",10,1,99
"LR",1986,335,1986-12-01,1,,5.600,920,1100,1.000,"VAR",3,,80
"LR",1986,335,1986-12-01,2,,3.400,1108,1215,2.000,"SE ",6,,99
"LR",1987,22,1987-01-22,1,,3.400,1116,1235,-11.000,"NW ",18,,99
"LR",1987,22,1987-01-22,2,,4.000,939,1055,-12.000,"NW ",10,,99
"LR",1987,61,1987-03-02,1,,3.600,1135,1259,-1.000,"NW ",10,,5
"LR",1987,61,1987-03-02,2,,3.000,1000,1115,-3.000,"NW ",10,,95
"LR",1987,82,1987-03-23,1,,4.100,1004,1145,10.000,"NW ",13,,99
"LR",1987,82,1987-03-23,2,,4.300,1200,1301,,"SW ",10,,80
"LR",1987,104,1987-04-14,1,4.800,4.000,1114,1245,,"NE ",8,4,99
"LR",1987,104,1987-04-14,2,3.900,3.200,942,1102,7.500,"SE ",3,3,99
"LR",1987,117,1987-04-27,1,6.000,5.300,1050,1209,10.000,"ENE",,8,85
"LR",1987,117,1987-04-27,2,4.700,4.000,935,1039,11.000,"ENE",12,8,5
"LR",1987,131,1987-05-11,1,6.900,5.900,956,1200,,"N",8,6,40
"LR",1987,131,1987-05-11,2,5.100,4.200,1213,1320,,"N",11,8,30
"LR",1987,146,1987-05-26,1,7.300,6.600,1006,1157,,,,1,99
"LR",1987,146,1987-05-26,2,5.900,5.500,1208,1330,,"SW ",,1,90
"LR",1987,159,1987-06-08,1,4.700,3.700,934,1122,,"N",5,2,99
"LR",1987,159,1987-06-08,2,5.300,4.700,1133,1241,,"N",3,2,99
"LR",1987,175,1987-06-24,1,4.700,4.400,950,1129,,"NW ",5,2,50
"LR",1987,175,1987-06-24,2,5.000,4.400,1138,1252,,"NW ",5,1,50
"LR",1987,188,1987-07-07,1,,,934,1127,,"S",3,1,5
"LR",1987,188,1987-07-07,2,,,1140,1235,,"S",5,1,10
"LR",1987,201,1987-07-20,2,5.600,4.600,938,1047,,"S",4,1,50
"LR",1987,202,1987-07-21,1,6.400,6.000,1317,1439,,"S",8,3,20
"LR",1987,216,1987-08-04,1,5.800,4.900,1004,1143,,"N",4,3,99
"LR",1987,216,1987-08-04,2,6.000,4.600,1152,1250,,"N",5,4,97
"LR",1987,229,1987-08-17,1,6.800,5.200,1051,1151,,"S",5,2,30
"LR",1987,229,1987-08-17,2,5.300,4.600,957,1040,,"WNW",11,9,50
"LR",1987,243,1987-08-31,1,8.200,5.900,945,1125,,"N",14,5,80
"LR",1987,243,1987-08-31,2,5.500,4.200,1136,1229,,"W",20,8,80
"LR",1987,260,1987-09-17,1,5.600,4.900,931,1130,,"N",8,1,99
"LR",1987,260,1987-09-17,2,4.100,3.600,1138,1232,,"N",10,1,99
"LR",1987,271,1987-09-28,1,7.200,5.700,929,1155,,"S",13,5,50
"LR",1987,272,1987-09-29,2,5.100,3.900,1039,1155,,"NW ",13,4,99
"LR",1987,285,1987-10-12,1,7.800,5.900,1115,1310,,"SE ",2,1,0
"LR",1987,285,1987-10-12,2,6.200,4.600,915,1040,,"W",4,2,0
"LR",1987,300,1987-10-27,1,7.500,5.600,1115,1330,,"W",13,5,50
"LR",1987,300,1987-10-27,2,5.800,3.900,920,1035,,"NW ",10,6,80
"LR",1987,313,1987-11-09,1,6.800,5.300,940,1135,,"NW ",10,2,99
"LR",1987,313,1987-11-09,2,4.100,3.300,1200,1253,,"NW ",10,5,95
"LR",1987,344,1987-12-10,1,5.900,4.100,1145,1330,,"S",3,,80
"LR",1987,344,1987-12-10,2,5.300,4.800,1010,1120,,"WNW",1,,99
"LR",1988,21,1988-01-21,1,4.700,3.400,1015,1145,,"W",1,,95
"LR",1988,21,1988-01-21,2,3.400,2.900,1245,1345,,"W",1,,0
"LR",1988,67,1988-03-07,1,6.100,5.500,1150,1330,7.000,"S",8,,50
"LR",1988,67,1988-03-07,2,5.400,3.600,1000,1035,5.000,"SE ",8,,20
"LR",1988,82,1988-03-22,1,5.200,4.700,945,1215,2.000,"S",10,,80
"LR",1988,82,1988-03-22,2,5.100,4.100,1240,1410,4.000,"S",13,,10
"LR",1988,104,1988-04-13,1,4.400,3.500,939,1148,14.000,"S",5,2,99
"LR",1988,104,1988-04-13,2,6.100,5.400,1211,1420,13.000,"SW ",8,3,55
"LR",1988,118,1988-04-27,1,4.000,3.000,1057,1250,9.000,"N",6,4,99
