lakeid,year4,daynum,sampledate,sta,secview,secnview,timeon,timeoff,airtemp,windir,windspd,waveht,cloud
"LR",1988,118,1988-04-27,2,4.600,4.000,914,1033,4.000,"NNE",4,3,98
"LR",1988,137,1988-05-16,1,5.400,4.400,930,1050,3.000,"N",10,4,99
"LR",1988,137,1988-05-16,2,3.900,3.500,1108,1211,6.000,"N",8,3,95
"LR",1988,152,1988-05-31,1,5.300,5.000,935,1150,26.000,"SW ",7,1,0
"LR",1988,152,1988-05-31,2,5.500,5.400,1210,1400,30.000,"SW ",5,2,8
"LR",1988,165,1988-06-13,1,3.400,2.200,934,1056,27.000,"SW ",5,1,20
"LR",1988,165,1988-06-13,2,5.400,3.800,1116,1213,27.000,"W",3,1,35
"LR",1988,179,1988-06-27,1,3.000,2.200,1021,1226,21.000,"W",3,2,90
"LR",1988,179,1988-06-27,2,5.200,4.200,852,1007,21.000,"NW ",2,1,99
"LR",1988,193,1988-07-11,1,4.300,3.500,1012,1125,23.000,"NE ",8,2,70
"LR",1988,193,1988-07-11,2,4.500,3.900,902,953,21.000,"NE ",15,2,65
"LR",1988,207,1988-07-25,1,4.800,3.700,1030,1140,,"N",13,5,70
"LR",1988,207,1988-07-25,2,3.600,3.100,905,1010,21.000,"W",4,2,5
"LR",1988,221,1988-08-08,1,5.100,4.400,1035,1150,22.000,"NE ",7,3,99
"LR",1988,221,1988-08-08,2,4.700,4.100,920,1020,22.000,"SE ",5,2,99
"LR",1988,236,1988-08-23,1,5.700,5.100,1025,1212,21.000,"SE ",8,3,10
"LR",1988,236,1988-08-23,2,5.000,4.200,905,1005,18.000,"NW ",5,2,0
"LR",1988,250,1988-09-06,1,6.500,6.200,924,1101,13.000,"S",6,2,30
"LR",1988,250,1988-09-06,2,5.100,4.000,1120,1215,14.000,"SW ",7,2,40
"LR",1988,264,1988-09-20,1,6.000,5.100,931,1105,11.000,"NW ",15,5,99
"LR",1988,264,1988-09-20,2,4.100,3.400,1124,1232,10.000,"N",20,10,99
"LR",1988,277,1988-10-03,1,4.400,3.900,1034,1150,,"S",4,3,99
"LR",1988,277,1988-10-03,2,5.100,4.100,932,1025,7.000,"SE ",5,2,99
"LR",1988,291,1988-10-17,1,5.100,4.700,909,1117,8.000,,0,0,99
"LR",1988,291,1988-10-17,2,6.100,6.000,1135,1252,7.000,"E",2,1,99
"LR",1988,315,1988-11-10,1,5.100,4.100,1103,1215,-1.000,"N",10,3,99
"LR",1988,315,1988-11-10,2,5.100,4.800,909,1013,1.000,"N",10,4,99
"LR",1988,341,1988-12-06,1,4.700,3.900,1010,1220,6.000,"S",8,,0
"LR",1988,341,1988-12-06,2,4.500,3.700,1245,1415,,"SW ",15,,0
"LR",1989,23,1989-01-23,1,4.700,4.100,915,1045,0.000,"E",3,,40
"LR",1989,23,1989-01-23,2,6.700,4.700,1115,1230,2.000,"E",3,,45
"LR",1989,58,1989-02-27,1,4.500,2.900,1215,1335,-6.000,"W",5,,60
"LR",1989,58,1989-02-27,2,6.000,5.500,1100,1210,-7.000,"W",3,,45
"LR",1989,89,1989-03-30,1,6.300,5.100,925,1035,-1.000,"NW ",7,,100
"LR",1989,89,1989-03-30,2,,6.200,1048,1135,,"NW ",8,,100
"LR",1989,114,1989-04-24,1,4.400,3.900,1011,1111,17.000,"S",3,1,10
"LR",1989,114,1989-04-24,2,4.700,4.900,1209,1318,24.000,"SE ",5,1,5
"LR",1989,129,1989-05-09,1,4.800,4.100,908,1030,12.000,"NW ",5,2,0
"LR",1989,129,1989-05-09,2,4.500,3.700,1124,1256,14.500,"NE ",6,2,0
"LR",1989,142,1989-05-22,1,4.500,3.600,1045,1211,24.000,"W",3,2,60
"LR",1989,142,1989-05-22,2,5.400,4.500,900,1000,22.000,"W",3,2,60
"LR",1989,156,1989-06-05,1,5.300,4.000,903,1035,17.500,"S",10,5,60
"LR",1989,156,1989-06-05,2,5.900,5.000,1145,1241,18.500,"S",8,3,20
"LR",1989,170,1989-06-19,1,7.000,5.600,1017,1136,26.500,,0,0,25
"LR",1989,170,1989-06-19,2,,6.500,845,938,23.000,,0,0,15
"LR",1989,186,1989-07-05,1,4.300,3.800,853,1005,27.000,,0,0,10
"LR",1989,186,1989-07-05,2,5.900,4.600,1045,1136,27.500,,0,0,20
"LR",1989,198,1989-07-17,1,5.100,4.700,1011,1121,23.000,,0,1,0
"LR",1989,198,1989-07-17,2,5.200,4.700,846,933,22.000,,0,1,0
"LR",1989,212,1989-07-31,1,5.900,4.900,958,1100,19.500,,0,0,98
"LR",1989,212,1989-07-31,2,5.900,5.000,836,925,19.500,"NW ",3,0,100
"LR",1989,226,1989-08-14,1,6.200,5.700,849,1000,19.500,,0,0,100
"LR",1989,226,1989-08-14,2,5.600,4.400,1032,1125,19.500,,0,0,100
"LR",1989,240,1989-08-28,1,4.800,3.500,850,1000,19.000,"SW ",3,3,100
"LR",1989,240,1989-08-28,2,5.000,3.400,1042,1132,19.500,"S",3,3,100
"LR",1989,254,1989-09-11,1,4.200,3.100,946,1104,16.000,"S",3,2,95
"LR",1989,254,1989-09-11,2,4.800,3.900,834,914,15.000,"SE ",3,1,100
"LR",1989,268,1989-09-25,1,5.300,3.900,1008,1125,14.000,"NW ",13,3,5
"LR",1989,268,1989-09-25,2,4.900,4.200,844,937,14.000,"NW ",10,4,5
"LR",1989,284,1989-10-11,1,7.000,5.600,1018,1151,12.000,"S",10,6,50
"LR",1989,284,1989-10-11,2,5.900,5.200,837,939,11.500,"S",10,2,1
"LR",1989,296,1989-10-23,1,8.300,7.900,1012,1119,14.500,"SW ",3,2,0
"LR",1989,296,1989-10-23,2,5.800,5.100,843,939,13.000,,0,0,0
"LR",1989,312,1989-11-08,1,6.100,4.300,850,957,7.500,"SW ",10,4,100
"LR",1989,312,1989-11-08,2,5.400,4.100,1029,1120,6.500,"SW ",3,1,100
"LR",1989,339,1989-12-05,1,5.300,4.000,943,1100,3.500,"S",8,,100
"LR",1989,339,1989-12-05,2,3.800,2.500,1118,1215,3.000,"SE ",5,,100
"LR",1990,22,1990-01-22,1,5.400,4.100,1135,1245,4.500,"NW ",10,,60
"LR",1990,22,1990-01-22,2,5.300,3.800,945,1105,0.000,"NW ",15,,95
"LR",1990,57,1990-02-26,1,4.300,2.800,1030,1225,-2.000,"SW ",23,,35
"LR",1990,57,1990-02-26,2,4.800,3.700,1235,1352,-1.000,"W",9,,
"LR",1990,85,1990-03-26,1,4.200,4.000,1035,1130,-3.500,"SSW",8,,2
"LR",1990,85,1990-03-26,2,5.500,4.800,925,1030,-4.000,"WNW",10,,5
"LR",1990,106,1990-04-16,1,3.900,3.000,904,1040,3.000,"W",4,2,100
"LR",1990,106,1990-04-16,2,5.800,4.000,1104,1215,1.500,"W",8,2,100
"LR",1990,127,1990-05-07,1,5.300,4.600,1032,1147,23.000,"SW ",7,2,5
"LR",1990,127,1990-05-07,2,5.300,4.300,849,955,19.000,"W",10,4,90
"LR",1990,141,1990-05-21,1,3.800,3.400,1019,1138,16.000,"N",9,3,35
"LR",1990,141,1990-05-21,2,5.800,5.300,853,956,15.000,"NE ",5,1,60
"LR",1990,155,1990-06-04,1,5.400,4.600,1011,1125,17.500,"W",13,3,30
"LR",1990,155,1990-06-04,2,5.500,4.200,844,944,14.000,"W",13,4,15
"LR",1990,169,1990-06-18,1,4.400,3.900,850,1007,16.000,"W",18,2,100
"LR",1990,169,1990-06-18,2,4.600,4.000,1032,1122,15.000,"W",20,4,100
"LR",1990,183,1990-07-02,1,2.400,2.200,1033,1204,28.000,"SW ",13,3,25
"LR",1990,183,1990-07-02,2,3.400,3.200,843,1003,24.000,"W",13,2,0
"LR",1990,197,1990-07-16,1,4.000,3.300,846,955,23.000,"E",8,2,90
"LR",1990,197,1990-07-16,2,3.200,2.700,1025,1115,26.000,"S",13,3,70
"LR",1990,211,1990-07-30,1,2.900,2.500,853,1013,20.000,"NW ",18,4,75
"LR",1990,211,1990-07-30,2,3.600,3.100,1043,1138,21.500,"NW ",18,4,70
"LR",1990,225,1990-08-13,1,7.300,7.000,1025,1128,25.000,"W",8,1,35
"LR",1990,225,1990-08-13,2,4.800,4.200,855,955,19.000,"W",3,1,15
"LR",1990,239,1990-08-27,1,4.900,4.700,1028,1151,24.000,"NE ",8,1,100
"LR",1990,239,1990-08-27,2,4.800,4.400,847,1000,23.500,"NE ",8,2,100
"LR",1990,253,1990-09-10,1,8.100,8.000,847,1006,18.000,"NW ",8,3,10
"LR",1990,253,1990-09-10,2,5.300,4.900,1039,1129,17.000,"NW ",13,2,50
"LR",1990,267,1990-09-24,1,7.400,7.200,920,1055,17.000,"S",13,3,15
"LR",1990,267,1990-09-24,2,5.100,4.400,1115,1215,20.500,"SW ",13,2,40
"LR",1990,281,1990-10-08,1,7.800,7.800,846,1035,5.500,"NW ",3,0,100
"LR",1990,281,1990-10-08,2,6.000,5.500,1102,1201,7.000,"N",3,1,100
"LR",1990,295,1990-10-22,1,6.500,5.600,1050,1213,10.000,"S",8,2,40
"LR",1990,295,1990-10-22,2,6.500,6.400,855,1014,8.000,"W",3,1,70
"LR",1990,311,1990-11-07,1,4.600,4.300,900,1030,,"NW ",8,2,100
"LR",1990,311,1990-11-07,2,5.900,4.800,1110,1220,,"NW ",13,4,80
"LR",1990,354,1990-12-20,1,4.800,4.100,1130,1300,1.000,"SW ",5,,100
"LR",1990,354,1990-12-20,2,4.000,3.100,1005,1117,0.500,"E",7,,100
"LR",1991,49,1991-02-18,1,5.100,3.900,1118,1233,1.000,"SE ",5,,100
"LR",1991,49,1991-02-18,2,5.900,3.800,1005,1105,-1.500,"SE ",5,,100
"LR",1991,86,1991-03-27,1,4.400,3.700,1125,1315,3.000,"N",15,,100
"LR",1991,86,1991-03-27,2,5.500,4.700,925,1115,4.000,"W",10,,100
"LR",1991,115,1991-04-25,1,4.800,4.300,1145,1256,17.000,"S",10,2,20
"LR",1991,115,1991-04-25,2,4.400,4.400,1323,1416,18.000,"S",5,1,30
"LR",1991,133,1991-05-13,1,5.200,5.000,845,1109,26.000,"S",3,1,80
"LR",1991,133,1991-05-13,2,5.300,4.600,1133,1249,27.000,"SW ",8,2,45
"LR",1991,148,1991-05-28,1,3.100,3.000,1045,1200,27.000,"S",2,1,100
"LR",1991,148,1991-05-28,2,6.400,4.800,854,1019,30.000,"SE ",3,1,80
"LR",1991,161,1991-06-10,1,2.800,2.500,1134,1322,29.000,"NW ",10,5,65
"LR",1991,161,1991-06-10,2,6.100,5.200,904,1107,23.000,"W",8,4,50
"LR",1991,175,1991-06-24,1,4.100,3.700,847,1025,24.000,"S",3,3,70
"LR",1991,175,1991-06-24,2,3.500,3.200,1106,1200,26.000,"S",3,1,80
"LR",1991,189,1991-07-08,1,5.800,4.800,1014,1123,19.000,"N",5,1,80
"LR",1991,189,1991-07-08,2,5.600,4.600,847,955,19.000,"NE ",8,2,90
"LR",1991,203,1991-07-22,1,6.600,5.100,835,940,24.000,"S",8,4,100
"LR",1991,203,1991-07-22,2,5.200,4.400,1003,1046,25.000,"W",8,2,95
"LR",1991,217,1991-08-05,1,7.900,7.500,945,1051,21.000,"S",3,1,0
"LR",1991,217,1991-08-05,2,6.100,5.700,826,922,19.000,"SW ",3,1,10
"LR",1991,231,1991-08-19,1,7.300,6.700,947,1055,17.000,"NE ",12,4,10
"LR",1991,231,1991-08-19,2,6.100,5.800,839,927,16.000,"NE ",12,3,10
"LR",1991,247,1991-09-04,1,8.100,7.300,1030,1206,22.000,"S",7,1,0
"LR",1991,247,1991-09-04,2,6.100,5.500,844,1004,19.000,"W",2,2,0
"LR",1991,259,1991-09-16,1,6.100,5.400,846,1003,16.000,"S",18,4,95
"LR",1991,259,1991-09-16,2,5.100,4.200,1022,1103,13.000,"W",18,4,100
"LR",1991,273,1991-09-30,1,5.400,4.500,830,948,15.000,"NW ",10,4,75
"LR",1991,273,1991-09-30,2,4.900,4.300,1012,1057,16.000,"W",15,7,40
"LR",1991,287,1991-10-14,1,5.100,4.200,853,1009,7.000,"SW ",2,2,100
"LR",1991,287,1991-10-14,2,5.400,4.600,1028,1108,7.000,"W",8,6,100
"LR",1991,303,1991-10-30,1,4.500,3.400,839,955,2.000,"N",8,4,95
"LR",1991,303,1991-10-30,2,5.000,4.100,1015,1056,2.000,"N",8,4,100
"LR",1991,345,1991-12-11,1,3.500,2.400,930,1115,3.000,"S",3,,0
"LR",1991,345,1991-12-11,2,4.200,3.200,1135,1235,5.000,"SW ",3,,0
"LR",1992,16,1992-01-16,1,,2.800,1242,1425,,"W",2,,100
"LR",1992,16,1992-01-16,2,,3.700,1050,1215,,"N",2,,100
"LR",1992,65,1992-03-05,1,3.100,3.100,1045,,5.000,,0,,100
"LR",1992,65,1992-03-05,2,4.700,4.100,1250,,4.000,"E",4,,100
"LR",1992,84,1992-03-24,1,3.200,3.000,1045,1235,11.000,,0,,0
"LR",1992,84,1992-03-24,2,5.200,4.900,1250,1355,13.000,,0,,0
"LR",1992,133,1992-05-12,1,4.300,4.300,1500,1630,25.500,"N",2,2,75
"LR",1992,133,1992-05-12,2,4.700,5.200,1235,1430,26.000,"N",4,4,45
"LR",1992,147,1992-05-26,1,5.800,5.700,1320,1440,21.000,"N",4,7,5
"LR",1992,147,1992-05-26,2,6.600,5.100,1133,1225,21.000,"N",2,2,0
"LR",1992,160,1992-06-08,1,7.300,6.900,900,1045,20.000,"NW ",2,1,25
"LR",1992,160,1992-06-08,2,5.300,5.000,1127,1228,21.000,"NW ",1,0,10
"LR",1992,174,1992-06-22,1,3.500,3.000,855,1005,17.000,"SW ",2,2,45
"LR",1992,174,1992-06-22,2,5.700,5.000,1050,1131,18.000,"SW ",4,2,50
"LR",1992,191,1992-07-09,1,4.800,4.000,910,1100,23.000,"SSW",2,0,10
"LR",1992,191,1992-07-09,2,4.100,3.800,1115,1211,22.000,"SW ",3,2,50
"LR",1992,202,1992-07-20,1,4.200,3.800,1115,1224,13.000,"N",4,4,100
"LR",1992,202,1992-07-20,2,3.800,3.600,1007,1052,13.000,"N",4,3,100
"LR",1992,217,1992-08-04,1,4.500,3.800,1220,1352,27.000,"N",1,1,10
"LR",1992,217,1992-08-04,2,3.300,2.600,1030,1150,22.000,"N",6,1,0
"LR",1992,230,1992-08-17,1,2.400,2.100,1210,1308,24.000,"W",8,5,60
"LR",1992,230,1992-08-17,2,3.200,2.500,950,1040,22.000,"NW ",3,0,45
"LR",1992,254,1992-09-10,1,3.600,3.000,1145,1331,13.800,"NE ",8,3,95
"LR",1992,254,1992-09-10,2,4.300,3.300,932,1106,13.500,"W",13,3,95
"LR",1992,272,1992-09-28,1,4.000,3.300,955,1151,8.500,"N",18,10,95
"LR",1992,272,1992-09-28,2,4.600,4.600,1305,1403,10.500,"N",15,10,45
"LR",1992,286,1992-10-12,1,4.300,4.200,940,1117,9.500,"N",17,10,10
"LR",1992,286,1992-10-12,2,5.300,4.500,1147,1250,10.000,"NW ",18,10,15
"LR",1992,300,1992-10-26,1,5.500,4.700,944,1128,11.500,"NW ",5,3,55
"LR",1992,300,1992-10-26,2,4.400,4.000,1200,1306,9.000,"NW ",5,5,5
"LR",1992,343,1992-12-08,1,5.700,5.000,1110,1250,-2.000,"S",5,,25
"LR",1992,343,1992-12-08,2,4.200,3.300,1315,1412,-2.000,"S",3,,0
"LR",1993,11,1993-01-11,1,6.400,4.500,1100,1300,-3.500,"S",8,,85
"LR",1993,11,1993-01-11,2,5.500,4.000,1315,,-4.000,"S",5,,95
"LR",1993,67,1993-03-08,1,4.000,3.100,1045,1215,0.000,"N",3,,100
"LR",1993,67,1993-03-08,2,5.000,3.900,1250,1400,1.000,"W",3,,100
"LR",1993,88,1993-03-29,1,4.600,3.900,1130,1300,18.000,"NE ",5,,20
"LR",1993,88,1993-03-29,2,5.700,4.700,1310,1405,20.000,"NE ",2,,15
"LR",1993,126,1993-05-06,1,,4.700,1145,1345,,"W",2,5,35
"LR",1993,126,1993-05-06,2,5.000,4.500,956,1053,23.000,"W",10,7,10
"LR",1993,144,1993-05-24,1,5.900,4.200,1300,1515,8.500,"NW ",15,10,100
"LR",1993,144,1993-05-24,2,5.500,4.800,1000,1140,9.500,"W",15,15,100
"LR",1993,158,1993-06-07,1,5.600,4.800,1030,1215,16.000,"NE ",10,5,100
"LR",1993,158,1993-06-07,2,5.600,4.800,1245,1400,18.000,"NE ",10,5,100
"LR",1993,172,1993-06-21,1,5.200,3.800,1000,1220,26.000,"ESE",2,1,0
"LR",1993,172,1993-06-21,2,3.600,2.900,1305,1409,29.500,"NE ",5,3,0
"LR",1993,186,1993-07-05,1,4.900,4.100,1340,1530,28.000,"SW ",8,10,95
"LR",1993,186,1993-07-05,2,4.100,4.000,1145,1315,27.000,"SE ",5,2,100
"LR",1993,200,1993-07-19,1,6.000,5.400,1145,1345,29.400,"NW ",5,3,30
"LR",1993,200,1993-07-19,2,5.400,4.500,955,1110,30.400,"NW ",10,6,20
"LR",1993,214,1993-08-02,1,6.600,5.600,1403,1640,21.800,"NW ",6,3,95
"LR",1993,214,1993-08-02,2,4.500,3.500,1010,1210,19.100,"W",4,4,80
"LR",1993,228,1993-08-16,1,6.600,,1203,1407,27.400,"W",3,0,100
"LR",1993,228,1993-08-16,2,5.500,4.000,950,1115,26.500,"W",5,3,98
"LR",1993,242,1993-08-30,1,4.800,4.500,907,1110,21.700,"SW ",3,3,100
"LR",1993,242,1993-08-30,2,6.000,2.800,1314,1439,24.000,"SW ",3,4,100
"LR",1993,257,1993-09-14,1,5.100,4.500,1253,1503,9.500,"NW ",5,2,100
"LR",1993,257,1993-09-14,2,6.000,5.700,850,1105,10.700,"NW ",5,1,100
"LR",1993,270,1993-09-27,1,4.600,4.100,928,1138,6.900,"NW ",5,5,98
