lakeid,year4,daynum,sampledate,sta,secview,secnview,timeon,timeoff,airtemp,windir,windspd,waveht,cloud
"LR",1993,270,1993-09-27,2,5.100,4.300,1518,1746,5.500,"NW ",5,2,100
"LR",1993,284,1993-10-11,1,7.300,6.000,1234,1347,15.000,"W",5,5,15
"LR",1993,284,1993-10-11,2,6.100,5.800,903,1020,11.000,"W",5,5,5
"LR",1993,298,1993-10-25,1,6.900,4.600,900,1125,10.000,"SW ",15,5,100
"LR",1993,298,1993-10-25,2,6.750,5.400,1400,1504,16.000,"SW ",3,1,100
"LR",1994,24,1994-01-24,1,,4.100,1025,1152,-4.000,"N",5,,30
"LR",1994,26,1994-01-26,2,,5.100,1137,1310,-8.000,"E",2,,4
"LR",1994,59,1994-02-28,1,,3.800,1055,,0.000,,0,,98
"LR",1994,59,1994-02-28,2,,4.800,920,1045,-3.000,"N",2,,100
"LR",1994,90,1994-03-31,1,,2.300,930,1040,6.000,"S",5,,10
"LR",1994,90,1994-03-31,2,,4.400,1105,1215,8.000,"S",5,,5
"LR",1994,129,1994-05-09,1,6.400,4.700,1140,,15.000,"W",15,10,60
"LR",1994,129,1994-05-09,2,5.800,4.200,1010,1120,14.000,"W",15,10,50
"LR",1994,143,1994-05-23,1,5.900,5.500,1048,1152,34.000,"S",1,0,60
"LR",1994,143,1994-05-23,2,6.100,5.700,910,1028,26.000,"E",2,0,30
"LR",1994,158,1994-06-07,1,6.100,4.600,854,1115,16.000,"NE",13,3,100
"LR",1994,158,1994-06-07,2,5.700,4.700,1155,1335,18.000,"NE",13,3,95
"LR",1994,171,1994-06-20,1,4.200,3.300,919,1144,26.500,"S",8,3,100
"LR",1994,171,1994-06-20,2,5.800,4.300,1220,1333,28.500,"W",8,4,100
"LR",1994,187,1994-07-06,1,4.700,4.600,1100,1225,24.000,"N",1,0,80
"LR",1994,187,1994-07-06,2,5.000,4.800,912,1035,24.000,"VAR",1,0,70
"LR",1994,199,1994-07-18,1,4.900,3.900,1057,1225,27.000,"W",4,1,85
"LR",1994,199,1994-07-18,2,5.800,5.600,909,1025,23.000,"W",8,4,15
"LR",1994,213,1994-08-01,1,4.700,4.200,858,1039,24.000,"N",6,4,80
"LR",1994,213,1994-08-01,2,4.500,3.900,1110,1230,25.000,"N",4,1,50
"LR",1994,228,1994-08-16,1,5.500,4.500,902,1015,20.000,"SW",9,4,0
"LR",1994,228,1994-08-16,2,4.000,3.800,1050,1136,21.000,"W",9,5,5
"LR",1994,241,1994-08-29,1,,,1139,1300,30.000,"W",2,2,10
"LR",1994,241,1994-08-29,2,,,1000,1120,19.000,"W",2,2,5
"LR",1994,256,1994-09-13,1,4.900,4.600,1107,1315,,,0,0,100
"LR",1994,257,1994-09-14,2,6.100,5.900,905,1006,20.500,,0,0,100
"LR",1994,269,1994-09-26,1,3.400,2.700,1130,1315,10.000,"N",10,5,100
"LR",1994,269,1994-09-26,2,3.800,2.900,920,1100,9.000,"NE",10,5,100
"LR",1994,283,1994-10-10,1,3.100,2.900,1045,1145,9.000,"S",5,2,0
"LR",1994,283,1994-10-10,2,5.000,4.500,920,1015,8.000,"W",3,0,0
"LR",1994,297,1994-10-24,1,3.200,2.600,1135,1310,6.000,"NW",8,5,95
"LR",1994,297,1994-10-24,2,5.500,3.900,910,1105,5.000,"W",10,8,75
"LR",1995,16,1995-01-16,1,,4.000,1015,1230,-1.000,"E",5,,100
"LR",1995,16,1995-01-16,2,,4.200,1240,1410,-3.000,"SE",8,,100
"LR",1995,53,1995-02-22,1,,4.000,950,1135,3.000,,0,,100
"LR",1995,53,1995-02-22,2,,3.700,1147,1250,1.000,"S",3,,100
"LR",1995,81,1995-03-22,1,,6.300,1040,1210,4.000,"N",10,,80
"LR",1995,81,1995-03-22,2,,6.000,1215,1320,4.000,"N",10,,20
"LR",1995,128,1995-05-08,1,5.000,4.800,930,1050,13.000,"N",13,8,100
"LR",1995,128,1995-05-08,2,5.500,5.000,1130,1218,13.000,"SE",15,8,100
"LR",1995,142,1995-05-22,1,4.900,4.400,910,1130,12.000,,0,1,100
"LR",1995,142,1995-05-22,2,5.800,5.700,1210,1330,16.000,,0,1,100
"LR",1995,156,1995-06-05,1,4.400,4.000,924,1128,29.000,"S",7,2,99
"LR",1995,156,1995-06-05,2,4.500,4.300,1156,1325,30.000,"NW",8,3,99
"LR",1995,170,1995-06-19,1,5.500,5.200,919,1050,33.000,"S",3,1,0
"LR",1995,170,1995-06-19,2,5.700,4.500,1135,1247,35.000,"SW",1,1,0
"LR",1995,186,1995-07-05,1,4.600,3.900,909,1106,20.000,"S",8,3,100
"LR",1995,186,1995-07-05,2,5.100,3.500,1143,1254,23.000,"SE",5,1,100
"LR",1995,198,1995-07-17,1,4.600,3.800,856,1037,20.000,"NW",5,0,100
"LR",1995,198,1995-07-17,2,4.000,3.600,1250,1346,20.000,"W",7,3,100
"LR",1995,212,1995-07-31,1,5.100,4.900,924,1057,28.000,"SW",5,1,50
"LR",1995,212,1995-07-31,2,4.700,4.400,1127,1232,28.000,"W",9,7,100
"LR",1995,226,1995-08-14,1,4.500,4.300,850,1003,26.000,"W",6,1,70
"LR",1995,226,1995-08-14,2,4.200,4.200,1031,1126,27.000,"W",6,4,20
"LR",1995,240,1995-08-28,1,5.800,5.300,840,953,22.000,"SW",8,5,100
"LR",1995,240,1995-08-28,2,3.800,3.700,1040,1141,25.000,"W",6,4,60
"LR",1995,254,1995-09-11,1,7.000,6.900,846,1005,15.000,"S",4,3,10
"LR",1995,254,1995-09-11,2,5.500,5.300,1038,1128,19.000,"SW",8,5,15
"LR",1995,269,1995-09-26,1,5.900,6.100,819,950,15.000,,0,0,1
"LR",1995,269,1995-09-26,2,6.300,6.300,1019,1116,18.000,"SW",5,3,20
"LR",1995,282,1995-10-09,1,5.700,4.700,910,1030,12.000,"S",3,3,100
"LR",1995,282,1995-10-09,2,6.600,6.400,1057,1150,11.500,"S",3,0,100
"LR",1995,296,1995-10-23,1,5.500,4.700,847,1012,4.000,"NE",5,1,100
"LR",1995,296,1995-10-23,2,6.400,5.200,943,1143,4.000,"NE",5,1,100
"LR",1995,310,1995-11-06,1,5.700,4.900,911,1046,4.000,"S",10,3,100
"LR",1995,310,1995-11-06,2,,6.500,1105,1200,4.000,"S",5,0,100
"LR",1996,39,1996-02-08,1,,3.400,1200,1320,5.000,"NW",3,,4
"LR",1996,39,1996-02-08,2,,4.400,1027,1149,4.000,,0,,2
"LR",1996,57,1996-02-26,1,,3.600,100,,-6.000,"NE",10,,100
"LR",1996,57,1996-02-26,2,,3.900,100,,-7.000,"NE",10,,100
"LR",1996,94,1996-04-03,1,,4.100,1130,1315,3.000,"E",8,,100
"LR",1996,94,1996-04-03,2,,3.800,1015,1125,0.000,"E",5,,100
"LR",1996,130,1996-05-09,1,4.000,3.700,1140,1340,20.000,,0,0,100
"LR",1996,130,1996-05-09,2,4.600,4.200,1400,1500,20.000,,0,0,100
"LR",1996,155,1996-06-03,1,2.800,3.000,1320,1520,16.000,"NW",5,6,100
"LR",1996,155,1996-06-03,2,4.300,4.400,915,1109,15.000,"W",2,1,100
"LR",1996,170,1996-06-18,1,4.700,4.500,910,1110,17.000,"NW",10,7,100
"LR",1996,170,1996-06-18,2,5.200,5.900,1207,1340,17.000,"SW",11,5,100
"LR",1996,183,1996-07-01,1,4.900,5.000,1018,1210,27.000,"NW",3,2,99
"LR",1996,183,1996-07-01,2,4.800,4.600,1305,1420,26.000,"NW",2,3,90
"LR",1996,197,1996-07-15,1,5.700,5.800,1015,1255,25.000,"W",6,4,50
"LR",1996,197,1996-07-15,2,4.500,4.600,1335,1515,25.000,"N",7,7,45
"LR",1996,211,1996-07-29,1,5.600,4.900,1200,1345,16.000,"W",4,7,100
"LR",1996,211,1996-07-29,2,5.500,5.300,940,1115,17.000,"W",2,1,100
"LR",1996,225,1996-08-12,1,5.100,4.700,1215,1430,27.000,"NW",2,2,65
"LR",1996,225,1996-08-12,2,5.800,4.800,955,1140,25.000,"W",13,12,80
"LR",1996,239,1996-08-26,1,5.800,5.300,1005,1250,22.000,"NE",7,2,40
"LR",1996,239,1996-08-26,2,5.300,5.000,1316,1450,22.000,"N",11,3,50
"LR",1996,253,1996-09-09,1,6.000,6.200,1054,1245,24.000,"N",2,2,40
"LR",1996,253,1996-09-09,2,5.400,5.100,900,1035,23.000,"N",4,2,50
"LR",1996,267,1996-09-23,1,5.800,4.700,900,1032,13.000,"NE",2,1,100
"LR",1996,267,1996-09-23,2,4.900,4.300,1105,1215,13.500,"NE",2,0,100
"LR",1996,281,1996-10-07,1,4.400,3.900,945,1155,7.000,"NE",13,10,100
"LR",1996,281,1996-10-07,2,4.700,4.000,1215,1320,8.000,"N",8,6,95
"LR",1996,295,1996-10-21,1,4.800,4.000,915,1030,9.000,"S",2,1,100
"LR",1996,295,1996-10-21,2,4.300,4.100,1050,1145,9.000,"S",3,1,100
"LR",1996,313,1996-11-08,1,4.700,4.300,1125,1300,0.000,"W",6,2,100
"LR",1996,313,1996-11-08,2,3.900,3.500,915,1040,-0.500,"W",6,2,100
"LR",1997,29,1997-01-29,1,,2.900,1240,1425,,"S",2,,0
"LR",1997,29,1997-01-29,2,,3.300,1115,1225,-15.000,,0,,100
"LR",1997,56,1997-02-25,1,,2.700,1025,1200,1.000,"S",20,,15
"LR",1997,56,1997-02-25,2,,3.500,1210,1340,3.000,"S",6,,3
"LR",1997,132,1997-05-12,1,3.100,2.900,1013,1140,2.000,"N",10,3,100
"LR",1997,132,1997-05-12,2,3.600,3.100,1210,1315,2.000,"N",10,3,100
"LR",1997,147,1997-05-27,1,4.200,3.900,1005,1125,20.000,"S",6,1,5
"LR",1997,147,1997-05-27,2,3.400,3.900,1155,1250,21.000,"NNE",5,1,5
"LR",1997,160,1997-06-09,1,5.200,4.900,1120,1245,30.500,"NE",3,1,10
"LR",1997,160,1997-06-09,2,4.700,4.500,915,1045,26.000,"NE",1,0,0
"LR",1997,175,1997-06-24,1,3.900,3.300,1305,1430,27.500,"S",3,0,100
"LR",1997,175,1997-06-24,2,6.000,5.300,1125,1240,28.500,"SW",5,1,90
"LR",1997,188,1997-07-07,1,5.500,5.500,910,1120,19.000,"W",5,2,35
"LR",1997,188,1997-07-07,2,5.600,4.900,1205,1315,22.000,"W",1,1,90
"LR",1997,202,1997-07-21,1,5.100,4.300,915,1015,21.000,"N",8,3,100
"LR",1997,202,1997-07-21,2,5.500,4.500,1035,1123,23.500,"N",8,3,75
"LR",1997,216,1997-08-04,1,6.000,5.000,911,1040,21.500,"NW",18,6,80
"LR",1997,216,1997-08-04,2,6.000,4.400,1115,1213,22.500,"N",10,2,80
"LR",1997,230,1997-08-18,1,,6.500,1030,1123,22.000,"E",10,1,50
"LR",1997,230,1997-08-18,2,5.100,5.000,855,1005,16.000,"SE",5,1,15
"LR",1997,245,1997-09-02,1,4.600,4.500,1155,1255,17.000,"N",8,2,60
"LR",1997,245,1997-09-02,2,5.200,4.800,1013,1120,18.000,"NNE",4,1,50
"LR",1997,258,1997-09-15,1,5.000,4.000,1032,1145,23.000,"NE",2,0,95
"LR",1997,258,1997-09-15,2,3.900,3.600,1224,1311,24.000,"NE",2,0,95
"LR",1997,272,1997-09-29,1,5.400,3.800,952,1119,12.000,"W",13,3,100
"LR",1997,272,1997-09-29,2,3.400,2.600,756,917,14.000,"W",13,9,100
"LR",1997,286,1997-10-13,1,5.700,3.600,906,1016,11.000,"S",13,6,100
"LR",1997,286,1997-10-13,2,3.400,2.200,1119,1203,,"S",13,6,100
"LR",1997,300,1997-10-27,1,4.600,3.600,945,1053,1.000,"SW",8,2,60
"LR",1997,300,1997-10-27,2,3.500,3.100,1128,1230,3.000,"SW",3,2,5
"LR",1998,21,1998-01-21,1,,3.400,1055,1215,-5.000,"N",10,,100
"LR",1998,21,1998-01-21,2,,3.100,1235,1340,-5.000,"E",4,,100
"LR",1998,56,1998-02-25,1,,3.900,1050,1200,12.000,,0,,60
"LR",1998,56,1998-02-25,2,,2.900,1210,1310,12.000,"E",8,,50
"LR",1998,76,1998-03-17,1,,3.100,1113,1215,2.000,"E",5,,100
"LR",1998,76,1998-03-17,2,,2.100,950,1100,1.500,"E",5,,100
"LR",1998,117,1998-04-27,1,2.700,2.400,1155,1302,12.000,"N",8,5,0
"LR",1998,117,1998-04-27,2,3.000,3.100,955,1115,10.000,"E",5,3,0
"LR",1998,131,1998-05-11,1,2.600,2.600,1151,1247,23.000,"SE",2,2,2
"LR",1998,131,1998-05-11,2,3.300,3.300,1016,1117,25.000,"E",2,2,2
"LR",1998,146,1998-05-26,1,3.400,3.200,1000,1150,21.000,"W",9,0,0
"LR",1998,146,1998-05-26,2,2.700,2.500,1300,1410,27.000,"NW",6,3,65
"LR",1998,159,1998-06-08,1,2.700,2.400,1107,1220,19.000,"WNW",4,1,90
"LR",1998,159,1998-06-08,2,2.300,2.300,935,1042,19.000,"WNW",4,1,50
"LR",1998,173,1998-06-22,1,3.600,2.700,906,1040,24.000,"S",8,4,60
"LR",1998,173,1998-06-22,2,2.800,2.500,1105,1210,25.000,"W",8,4,60
"LR",1998,187,1998-07-06,1,2.900,2.800,900,1000,18.000,"NE",4,2,100
"LR",1998,187,1998-07-06,2,2.800,2.800,1020,1110,17.000,"NE",4,2,100
"LR",1998,201,1998-07-20,1,3.100,3.300,910,1035,27.000,"S",3,1,35
"LR",1998,201,1998-07-20,2,2.700,3.100,1055,1200,30.000,"SW",3,1,25
"LR",1998,215,1998-08-03,1,2.800,2.500,1030,1135,22.000,"E",1,1,100
"LR",1998,215,1998-08-03,2,3.700,3.400,925,1010,21.000,"E",1,1,100
"LR",1998,229,1998-08-17,1,3.100,3.100,1150,1320,18.500,"N",10,4,100
"LR",1998,229,1998-08-17,2,4.100,3.700,935,1050,22.000,"W",2,1,100
"LR",1998,243,1998-08-31,1,3.000,3.000,1230,1355,26.000,,0,0,45
"LR",1998,243,1998-08-31,2,3.500,3.800,941,1147,22.500,"NW",3,1,40
"LR",1998,257,1998-09-14,1,3.500,2.900,930,1050,23.000,"S",3,2,90
"LR",1998,257,1998-09-14,2,3.000,2.900,1120,1230,23.000,"VAR",3,0,100
"LR",1998,271,1998-09-28,1,3.400,3.100,915,1020,15.000,"VAR",3,1,0
"LR",1998,271,1998-09-28,2,3.300,3.200,1045,1140,17.000,"VAR",3,2,0
"LR",1998,285,1998-10-12,1,3.400,3.000,1020,1125,8.000,"W",5,5,100
"LR",1998,285,1998-10-12,2,3.300,2.600,855,955,7.000,"W",5,5,100
"LR",1998,299,1998-10-26,1,3.400,3.000,910,1005,11.000,"VAR",3,0,100
"LR",1998,299,1998-10-26,2,3.300,3.000,1030,1110,12.000,"VAR",3,0,100
"LR",1998,307,1998-11-03,1,3.400,2.400,1300,1410,4.000,"N",3,2,100
"LR",1998,307,1998-11-03,2,4.100,3.900,930,1040,2.000,"SE",5,2,75
"LR",1999,25,1999-01-25,1,,2.200,1153,1300,-5.000,"S  ",3,,5
"LR",1999,25,1999-01-25,2,,2.100,1315,1405,-7.000,"S  ",3,,50
"LR",1999,60,1999-03-01,1,,2.500,1210,1310,3.800,,0,,50
"LR",1999,60,1999-03-01,2,,2.300,1105,1205,1.400,,0,,50
"LR",1999,81,1999-03-22,1,,2.500,1100,1200,2.000,"N  ",5,,10
"LR",1999,81,1999-03-22,2,,2.400,1203,1243,5.000,"N  ",5,,5
"LR",1999,131,1999-05-11,1,3.200,2.300,911,1134,22.400,"S  ",8,2,90
"LR",1999,131,1999-05-11,2,2.600,2.200,1209,1525,18.100,"S  ",8,2,90
"LR",1999,144,1999-05-24,1,3.600,3.500,1325,1447,10.900,"N  ",23,8,100
"LR",1999,144,1999-05-24,2,2.800,2.700,1027,1140,14.000,"N  ",23,8,95
"LR",1999,158,1999-06-07,1,3.800,3.300,1126,1307,25.800,"N  ",8,4,75
"LR",1999,158,1999-06-07,2,3.000,2.900,926,1111,26.200,"E  ",8,2,50
"LR",1999,172,1999-06-21,1,4.900,4.800,1122,1238,22.800,"N  ",8,6,30
"LR",1999,172,1999-06-21,2,3.300,3.300,931,1105,23.100,"E  ",3,3,5
"LR",1999,188,1999-07-07,1,3.700,3.500,1156,1351,23.100,"E  ",13,4,10
"LR",1999,188,1999-07-07,2,3.700,3.700,1011,1143,22.400,"E  ",18,6,10
"LR",1999,200,1999-07-19,1,3.100,3.100,1044,1145,25.300,"N  ",3,2,40
"LR",1999,200,1999-07-19,2,3.700,3.600,943,1032,23.400,"E  ",3,2,75
"LR",1999,214,1999-08-02,1,4.300,4.100,1029,1304,18.300,"S  ",10,4,65
"LR",1999,214,1999-08-02,2,3.100,2.900,1318,1438,19.100,"E  ",8,3,30
"LR",1999,225,1999-08-13,1,3.200,3.200,1136,1231,13.300,"N  ",18,8,100
"LR",1999,225,1999-08-13,2,2.900,2.800,958,1050,13.700,"NW ",18,5,100
"LR",1999,242,1999-08-30,1,4.000,4.000,956,1146,17.100,"W  ",13,4,50
"LR",1999,242,1999-08-30,2,4.300,4.200,1201,1322,17.800,"NW ",13,3,65
"LR",1999,256,1999-09-13,1,4.100,3.800,1049,1142,11.400,"NW ",18,4,100
"LR",1999,256,1999-09-13,2,2.900,2.900,946,1036,11.600,"N  ",18,4,100
"LR",1999,270,1999-09-27,1,4.600,4.500,951,1126,12.100,"W  ",8,1,95
"LR",1999,270,1999-09-27,2,3.000,3.000,1138,1239,13.900,"NW ",8,3,60
"LR",1999,284,1999-10-11,1,5.200,5.100,1012,1120,12.100,,0,0,25
"LR",1999,284,1999-10-11,2,4.400,4.400,1131,1208,12.600,"N  ",3,1,25
"LR",1999,298,1999-10-25,1,5.100,4.800,1141,1320,10.600,"N  ",13,3,50
"LR",1999,298,1999-10-25,2,3.600,3.500,953,1126,7.500,"N  ",13,3,80
