"taxon_name_new","year4","n_obs","avg_conc","sd_conc","cv_conc"
"Anabaena circinalis",1984,1,0.01,NA,NA
"Anabaena circinalis",1986,1,0.062,NA,NA
"Ankyra judayi",1985,2,0.01,0,0
"Ankyra judayi",1986,11,0.128181818181818,0.146885546043045,1.14591560742801
"Ankyra judayi",1987,1,0.16,NA,NA
"Arthrodesmus sp.",1988,7,0.0232857142857143,0.0308367436981398,1.32427733672993
"Asterionella formosa",1984,4,0.05325,0.0415561868638915,0.780397875378244
"Asterionella formosa",1985,5,0.1768,0.123887852511858,0.700723147691507
"Asterionella formosa",1988,2,0.027,0,0
"Asterionella formosa",1989,15,0.0728,0.0849615038876852,1.16705362483084
"Asterionella formosa",1990,6,0.0215,0.0150963571764847,0.702156147743473
"Chroococcus dispersus",1984,6,0.196333333333333,0.258001291986429,1.31409826139098
"Chroococcus dispersus",1985,1,0.138,NA,NA
"Chroococcus dispersus",1986,1,0.047,NA,NA
"Chroococcus dispersus",1987,1,0.156,NA,NA
"Chrysosphaerella longispina",1984,17,0.0417058823529412,0.0354502551222878,0.850006117177564
"Chrysosphaerella longispina",1985,4,0.07675,0.0536741713179316,0.699337737041454
"Chrysosphaerella longispina",1988,11,0.407181818181818,0.621455359327091,1.52623553306497
"Chrysosphaerella longispina",1989,9,0.093,0.0848601791183592,0.912475044283432
"Chrysosphaerella longispina",1990,9,0.180111111111111,0.379811612659633,2.10876280933788
"Closteriopsis longissimus",1984,32,0.4989375,0.613902111430931,1.23041886294562
"Closteriopsis longissimus",1985,32,0.27915625,0.179309987375441,0.642328399867245
"Closteriopsis longissimus",1986,4,0.00475,0.000957427107756338,0.201563601632913
"Closteriopsis longissimus",1988,8,0.9875,1.29984515561332,1.31629889176033
"Closteriopsis longissimus",1989,13,0.543692307692308,0.827563127966218,1.52211667565943
"Closteriopsis longissimus",1990,17,0.673823529411765,1.49885357170464,2.2244007611505
"Cosmarium sp.",1988,3,0.013,0,0
"Cosmarium sp.",1989,1,0.04,NA,NA
"Dactylococcopsis fascicularis",1985,12,1.3885,2.00998753953623,1.44759635544561
"Dactylococcopsis fascicularis",1986,2,0.0085,0.000707106781186547,0.0831890330807702
"Diceras sp.",1984,6,0.140666666666667,0.106441846407636,0.756695590575608
"Diceras sp.",1985,6,0.118833333333333,0.0860800015489467,0.724375889612455
"Diceras sp.",1986,3,0.00933333333333333,0.000577350269189626,0.0618589574131742
"Diceras sp.",1987,6,0.386666666666667,0.167665937705506,0.433618804410792
"Diceras sp.",1988,9,0.59,0.771812963094039,1.30815756456617
"Diceras sp.",1989,1,0.02,NA,NA
"Diceras sp.",1990,2,0.011,0.0014142135623731,0.128564869306645
"Dictyosphaerium pulchellum",1984,4,0.12675,0.153944524640101,1.21455246264379
"Dictyosphaerium pulchellum",1985,4,0.6355,0.570760019622959,0.898127489571926
"Dictyosphaerium pulchellum",1986,1,0.01,NA,NA
"Dictyosphaerium pulchellum",1987,1,0.481,NA,NA
"Dictyosphaerium pulchellum",1988,11,0.576,0.697014060116437,1.21009385436881
"Dictyosphaerium pulchellum",1989,4,0.03,0.0115470053837925,0.38490017945975
"Dictyosphaerium pulchellum",1990,3,0.0466666666666667,0.0305505046330389,0.654653670707977
"Dinobryon bavaricum",1985,39,0.096025641025641,0.0942040023676185,0.981029664175466
"Dinobryon bavaricum",1986,9,0.0278888888888889,0.0408394553233893,1.46436293988249
"Dinobryon bavaricum",1987,6,0.190833333333333,0.0638887053137459,0.33478797544321
"Dinobryon bavaricum",1988,27,0.0487777777777778,0.047904017282425,0.982086914673861
"Dinobryon bavaricum",1989,12,0.189666666666667,0.256948290989499,1.3547361563594
"Dinobryon bavaricum",1990,8,0.194625,0.128415550348969,0.659810149513007
"Dinobryon cylindricum",1984,5,0.001,0,0
"Dinobryon cylindricum",1985,1,0.003,NA,NA
"Dinobryon cylindricum",1988,5,0.0234,0.0153231850475024,0.654836967841981
"Dinobryon cylindricum",1989,9,0.183222222222222,0.279123081174675,1.52341281417349
"Dinobryon cylindricum",1990,5,0.011,0.00547722557505166,0.497929597731969
"Dinobryon sociale",1984,14,0.2755,0.33354016019295,1.2106720878147
"Dinobryon sociale",1985,10,0.3915,0.374418141179677,0.956368176704156
"Dinobryon sociale",1987,2,0.491,0.462447834896002,0.941848950908354
"Glenodinium quadridens",1984,21,0.352809523809524,0.311258031068697,0.882226839309304
"Glenodinium quadridens",1985,14,0.0824285714285714,0.0955830000058059,1.15958578863196
"Glenodinium quadridens",1988,1,0.01,NA,NA
"Glenodinium quadridens",1989,9,0.232888888888889,0.210804675259139,0.905172746818823
"Glenodinium quadridens",1990,14,0.0362857142857143,0.0250704501859754,0.690917918511132
"Gloeocystis sp.",1985,2,0.008,0,0
"Gloeocystis sp.",1986,5,0.0424,0.0520509365909971,1.22761642903295
"Gloeocystis sp.",1987,1,0.164,NA,NA
"Gloeocystis sp.",1988,7,0.0355714285714286,0.023978164670224,0.674084950568548
"Microcystis aeruginosa",1984,26,0.0662307692307692,0.0611858203784555,0.923827717677028
"Microcystis aeruginosa",1985,2,0.005,0.00424264068711928,0.848528137423857
"Microcystis aeruginosa",1986,20,0.01315,0.0188491937563164,1.43339876473889
"Microcystis aeruginosa",1987,1,0.16,NA,NA
"Nostoc sp.",1984,1,0.011,NA,NA
"Nostoc sp.",1990,1,0.005,NA,NA
"Oocystis sp. 1",1985,3,0.0316666666666667,0.0409918691124634,1.29448007723569
"Oocystis sp. 1",1986,11,0.188,0.286844557208255,1.52576892132051
"Oocystis sp. 1",1987,2,0.124,0.0565685424949238,0.45619792334616
"Oocystis sp. 1",1988,11,0.135727272727273,0.120537206628568,0.888083906841428
"Oocystis sp. 1",1989,1,0.018,NA,NA
"Oocystis sp. 2",1985,3,0.00433333333333333,0.00577350269189626,1.33234677505298
"Oocystis sp. 2",1986,12,0.0583333333333333,0.0894532212269563,1.53348379246211
"Oocystis sp. 2",1988,2,0.109,0.0579827560572969,0.531951890433916
"Oocystis sp. 2",1989,2,0.066,0.0650538238691624,0.985663998017612
"Oscillatoria sp.",1986,3,0.0556666666666667,0.0635085296108588,1.14087178941663
"Oscillatoria sp.",1987,1,4.968,NA,NA
"Peridinium cinctum",1984,5,0.0854,0.0359624804483784,0.421106328435344
"Peridinium cinctum",1985,1,0.005,NA,NA
"Peridinium cinctum",1988,7,0.0697142857142857,0.0856518423341734,1.22861249249839
"Peridinium cinctum",1989,3,0.038,0.0277848879788996,0.731181262602621
"Peridinium cinctum",1990,2,0.005,0,0
"Peridinium limbatum",1988,1,0.009,NA,NA
"Peridinium limbatum",1989,5,0.0144,0.00876356092008266,0.608580619450185
"Peridinium limbatum",1990,2,0.0075,0.00353553390593274,0.471404520791032
"Peridinium wisconsinense",1984,9,0.144444444444444,0.148565735544162,1.02853201530573
"Peridinium wisconsinense",1985,4,0.00575,0.0057373048260195,0.997792143655566
"Peridinium wisconsinense",1988,4,0.04025,0.0356966384972031,0.886873006141691
"Quadrigula lacustris",1985,2,0.005,0.00424264068711928,0.848528137423857
"Quadrigula lacustris",1986,8,0.516125,0.779787963395911,1.51085098260288
"Quadrigula lacustris",1987,1,2.083,NA,NA
"Quadrigula lacustris",1988,3,0.049,0.0402616442783948,0.821666209763159
"Quadrigula lacustris",1990,1,0.02,NA,NA
"Quadrigula sp. 2",1986,5,0.1008,0.199178814134436,1.97598029895273
"Quadrigula sp. 2",1988,1,0.009,NA,NA
"Rhizosolenia sp.",1984,13,0.561,0.705855627353545,1.258209674427
"Rhizosolenia sp.",1985,8,0.19675,0.0923297661336024,0.469274541975107
"Rhizosolenia sp.",1987,1,3.686,NA,NA
"Selenastrum minutum",1984,17,2.00029411764706,1.84116372047361,0.920446500457327
"Selenastrum minutum",1985,18,1.22744444444444,1.10702559735654,0.901894666082095
"Selenastrum minutum",1986,2,0.107,0.124450793488832,1.16309152793301
"Selenastrum minutum",1987,13,0.953307692307692,1.33319349587218,1.39849233005232
"Selenastrum minutum",1988,3,0.129666666666667,0.150097745930222,1.15756616398628
"Selenastrum minutum",1989,2,0.337,0.318198051533946,0.944207868053253
"Sphaerocystis schroeteri",1988,11,0.371454545454545,0.570985352462979,1.53716076287146
"Sphaerocystis schroeteri",1989,2,0.02,0,0
"Sphaerocystis schroeteri",1990,5,0.026,0.0163554272337961,0.629054893607543
"Staurastrum sp.",1984,2,0.089,0.0480832611206852,0.540261360906576
"Synura sp.",1984,16,0.0096875,0.0107002725821978,1.10454426654945
"Synura sp.",1985,16,0.0755,0.097267329218671,1.28830899627379
"Synura sp.",1986,7,0.011,0.0133166562369588,1.2106051124508
"Synura sp.",1988,3,0.091,0.139474011916199,1.53268144962856
"Synura sp.",1989,1,0.05,NA,NA
"Trachelomonas sp.",1987,2,1.44,1.81585021408705,1.26100709311601
"Trachelomonas sp.",1988,2,0.0115,0.00353553390593274,0.307437730950673
